profile_identifier;latitude;longitude;clay.15.30.cm;silt.15.30.cm;sand.15.30.cm;trans_1.15.30.cm;trans_2.15.30.cm
IGAC-ANT-A-132;7.037680;-74.743950;48.4;8.1;43.5;-0.105694;-1.791451
IGAC-ANT-A-133;7.031800;-74.674850;38.0;23.7;38.4;0.010698;-0.471887
IGAC-ANT-A-134;7.025674;-74.700226;50.1;7.1;42.8;-0.156975;-1.948285
IGAC-ANT-A-136;6.035220;-75.069772;30.3;24.7;45.0;0.394413;-0.205693
IGAC-ANT-A-137;7.320437;-76.469248;46.5;12.6;40.9;-0.128516;-1.309376
IGAC-ANT-A-139;6.040860;-75.864520;34.0;24.0;42.0;0.211309;-0.348307
IGAC-ANT-A-140;5.955845;-75.902035;50.5;39.1;10.3;-1.588743;-0.255757
IGAC-ANT-A-141;6.985420;-76.263080;13.8;15.2;71.0;1.637170;0.099330
IGAC-ANT-A-142;6.915648;-76.213977;12.0;18.0;70.0;1.761906;0.405048
IGAC-ANT-A-143;6.932980;-76.226767;43.8;37.5;18.6;-0.855958;-0.155843
IGAC-ANT-A-144;6.989710;-76.262460;28.0;30.1;41.9;0.404226;0.070725
IGAC-ANT-A-145;6.907509;-76.222520;42.0;24.0;34.0;-0.211309;-0.559616
IGAC-ANT-A-147;5.947468;-75.046804;23.6;32.1;44.2;0.626389;0.307241
IGAC-ANT-A-148;6.027773;-75.041421;19.2;40.0;40.8;0.753631;0.733874
IGAC-ANT-A-149;7.054080;-74.625870;47.0;34.8;18.2;-0.945735;-0.300101
IGAC-ANT-A-15;8.016021;-76.994152;21.2;49.1;29.7;0.337876;0.838369
IGAC-ANT-A-155;5.655790;-75.649620;61.3;21.1;17.6;-1.251182;-1.066525
IGAC-ANT-A-156;6.509190;-75.833960;22.1;23.5;54.4;0.900255;0.058396
IGAC-ANT-A-157;6.292450;-75.854420;47.0;28.0;25.0;-0.631272;-0.517943
IGAC-ANT-A-158;7.523096;-75.353049;50.4;15.4;34.2;-0.387025;-1.183039
IGAC-ANT-A-159;6.564460;-74.790820;42.4;7.7;49.9;0.164218;-1.709715
IGAC-ANT-A-162;6.948080;-74.734310;21.3;5.1;73.7;1.241850;-1.435918
IGAC-ANT-A-163;7.462655;-74.868347;25.9;10.8;63.4;0.896445;-0.875448
IGAC-ANT-A-164;7.539351;-74.855239;39.5;14.9;45.7;0.146087;-0.975863
IGAC-ANT-A-165;6.232426;-74.632298;37.2;11.4;51.4;0.322282;-1.188113
IGAC-ANT-A-167;6.380720;-74.775380;57.1;17.0;25.9;-0.790386;-1.208143
IGAC-ANT-A-168;7.242484;-74.816685;15.9;47.3;36.8;0.838983;1.091149
IGAC-ANT-A-169;7.259065;-75.389897;42.2;25.7;32.1;-0.273715;-0.495374
IGAC-ANT-A-170;5.592191;-75.112823;20.1;40.4;39.5;0.674927;0.696783
IGAC-ANT-A-173;6.008211;-75.143374;29.8;33.3;36.8;0.210106;0.111260
IGAC-ANT-A-174;5.994095;-75.077217;18.1;39.1;42.8;0.862565;0.770809
IGAC-ANT-A-175;6.017082;-75.123945;30.0;15.4;54.6;0.599518;-0.665971
IGAC-ANT-A-176;6.005858;-75.090098;26.9;13.6;59.5;0.792919;-0.683000
IGAC-ANT-A-177;5.975872;-75.115860;16.7;19.6;63.7;1.338749;0.157588
IGAC-ANT-A-178;5.833020;-75.710010;45.1;25.5;29.5;-0.425594;-0.571531
IGAC-ANT-A-179;5.976958;-75.842789;46.9;38.3;14.8;-1.155238;-0.203565
IGAC-ANT-A-18;7.639972;-76.698891;35.9;43.3;20.7;-0.551245;0.187209
IGAC-ANT-A-180;5.963088;-75.828096;43.7;35.3;21.0;-0.732051;-0.214795
IGAC-ANT-A-181;6.421258;-75.723105;35.2;22.4;42.4;0.186514;-0.450464
IGAC-ANT-A-182;5.856120;-75.714970;32.5;23.9;43.6;0.295400;-0.306813
IGAC-ANT-A-183;5.804918;-75.694393;27.8;27.0;45.2;0.486852;-0.028123
IGAC-ANT-A-185;6.383140;-75.457170;31.0;54.3;14.7;-0.747057;0.560519
IGAC-ANT-A-187;6.403744;-75.423045;24.9;4.5;70.6;1.042862;-1.706998
IGAC-ANT-A-189;6.726947;-75.264175;22.4;25.6;52.1;0.845257;0.133431
IGAC-ANT-A-19;7.573654;-76.696807;37.1;31.7;31.2;-0.174713;-0.157363
IGAC-ANT-A-192;5.820470;-75.981970;15.9;48.1;36.1;0.818923;1.106243
IGAC-ANT-A-193;6.249599;-76.134725;52.1;30.1;17.8;-1.074971;-0.549134
IGAC-ANT-A-195;5.799750;-76.026519;8.7;32.1;59.2;1.921542;1.311248
IGAC-ANT-A-196;6.390050;-75.240120;30.5;23.9;45.6;0.402038;-0.245916
IGAC-ANT-A-199;6.728130;-75.257690;13.9;37.4;48.8;1.257793;0.992249
IGAC-ANT-A-2;8.480861;-76.797917;5.2;4.9;90.0;2.858935;-0.052694
IGAC-ANT-A-20;7.614373;-76.742194;64.0;15.9;20.1;-1.158194;-1.395432
IGAC-ANT-A-200;6.357810;-75.589370;25.3;26.8;47.9;0.641103;0.059863
IGAC-ANT-A-201;6.424170;-75.377520;11.5;26.3;62.2;1.690124;0.830042
IGAC-ANT-A-203;6.043170;-75.684340;15.0;22.8;62.2;1.422205;0.419397
IGAC-ANT-A-205;6.608260;-75.008980;40.4;19.6;40.0;-0.010795;-0.725297
IGAC-ANT-A-206;5.618860;-75.174210;14.3;26.3;59.4;1.427607;0.611832
IGAC-ANT-A-208;6.069247;-75.656647;10.1;39.2;50.7;1.610369;1.352332
IGAC-ANT-A-211;6.958895;-75.352095;39.8;12.9;47.4;0.175029;-1.129718
IGAC-ANT-A-213;5.807382;-75.555826;42.6;41.3;16.1;-0.976552;-0.030778
IGAC-ANT-A-215;6.026340;-75.709640;15.0;28.5;56.5;1.326550;0.641141
IGAC-ANT-A-216;6.989447;-75.379691;32.2;28.3;39.5;0.205536;-0.129151
IGAC-ANT-A-217;7.009370;-75.374380;32.5;21.8;45.7;0.341271;-0.398532
IGAC-ANT-A-218;6.084560;-75.734140;24.2;29.5;46.3;0.647559;0.198861
IGAC-ANT-A-219;6.058208;-75.728275;34.7;38.2;27.0;-0.250038;0.096344
IGAC-ANT-A-22;6.994190;-76.254320;7.7;14.4;77.9;2.311012;0.619647
IGAC-ANT-A-220;5.951470;-75.755440;28.0;46.0;26.0;-0.073337;0.498615
IGAC-ANT-A-221;5.958880;-75.719333;53.0;40.0;7.0;-2.024382;-0.281412
IGAC-ANT-A-222;6.079360;-75.758493;40.3;35.9;23.8;-0.525123;-0.115855
IGAC-ANT-A-223;6.070900;-75.758950;50.1;44.0;5.9;-2.135028;-0.130812
IGAC-ANT-A-224;6.325790;-75.544670;46.2;21.9;31.9;-0.370248;-0.747382
IGAC-ANT-A-225;6.318045;-75.532900;29.8;36.0;34.2;0.135978;0.186751
IGAC-ANT-A-226;6.127880;-75.599820;24.0;55.0;21.0;-0.133531;0.829279
IGAC-ANT-A-229;5.898350;-75.703440;46.5;32.8;20.7;-0.809748;-0.350458
IGAC-ANT-A-23;6.906550;-76.144190;17.4;28.2;54.4;1.137184;0.481175
IGAC-ANT-A-231;5.946130;-75.745020;47.1;22.9;30.0;-0.450668;-0.723011
IGAC-ANT-A-232;5.609880;-75.867440;7.3;32.7;60.0;2.108269;1.500661
IGAC-ANT-A-233;5.785420;-75.742600;39.0;25.0;36.0;-0.080043;-0.444686
IGAC-ANT-A-234;5.692530;-75.885890;43.0;20.5;36.5;-0.164956;-0.740596
IGAC-ANT-A-235;5.912480;-75.694680;11.2;34.1;54.8;1.589544;1.114152
IGAC-ANT-A-236;5.755290;-75.795977;9.7;18.0;72.3;2.004749;0.614765
IGAC-ANT-A-237;5.864864;-75.675462;27.2;27.3;45.4;0.512204;0.004387
IGAC-ANT-A-238;5.866064;-75.681910;44.2;27.8;27.9;-0.460022;-0.462760
IGAC-ANT-A-239;5.952400;-75.682550;41.9;22.6;35.5;-0.167712;-0.618551
IGAC-ANT-A-24;7.292951;-76.502000;9.3;20.3;70.3;2.019710;0.779065
IGAC-ANT-A-240;6.837087;-75.222474;38.9;20.5;40.6;0.044080;-0.642351
IGAC-ANT-A-241;5.954330;-75.651270;25.8;11.0;63.2;0.895591;-0.847833
IGAC-ANT-A-242;6.333190;-75.761830;33.5;22.9;43.6;0.263499;-0.378266
IGAC-ANT-A-243;6.060160;-75.698010;37.9;37.5;24.6;-0.431563;-0.010509
IGAC-ANT-A-244;6.189650;-75.728470;15.2;31.0;53.8;1.260372;0.708794
IGAC-ANT-A-245;5.984210;-75.680370;33.7;15.6;50.7;0.407982;-0.771584
IGAC-ANT-A-246;5.937111;-75.667239;36.7;24.0;39.3;0.068012;-0.423796
IGAC-ANT-A-247;5.964713;-75.675412;37.9;28.8;33.3;-0.126890;-0.273689
IGAC-ANT-A-248;6.281378;-76.162148;32.0;29.2;38.9;0.196043;-0.091148
IGAC-ANT-A-249;6.201518;-76.136893;47.6;44.0;8.4;-1.736374;-0.078909
IGAC-ANT-A-25;7.829094;-76.650963;4.0;6.7;89.3;3.105617;0.517015
IGAC-ANT-A-250;5.875735;-76.079525;25.5;17.3;57.2;0.808731;-0.389770
IGAC-ANT-A-251;6.423727;-75.697970;38.7;28.1;33.2;-0.154999;-0.319980
IGAC-ANT-A-252;7.178050;-75.774750;28.6;48.2;23.2;-0.207050;0.523342
IGAC-ANT-A-253;7.200080;-75.728990;23.2;43.4;33.4;0.366910;0.628665
IGAC-ANT-A-254;7.179570;-75.779280;23.4;23.3;53.3;0.823649;-0.004113
IGAC-ANT-A-255;6.601230;-75.761400;42.6;23.8;33.7;-0.233783;-0.582951
IGAC-ANT-A-256;7.056606;-75.151816;17.7;21.0;61.3;1.240863;0.167135
IGAC-ANT-A-257;7.124622;-75.461902;19.2;40.9;40.0;0.734764;0.757779
IGAC-ANT-A-258;6.857919;-74.996723;11.5;16.7;71.8;1.835449;0.376769
IGAC-ANT-A-259;7.187050;-75.750660;55.0;20.2;24.8;-0.796237;-1.003860
IGAC-ANT-A-26;7.292450;-76.473468;20.8;40.7;38.5;0.616443;0.672841
IGAC-ANT-A-260;5.626300;-75.882420;4.3;21.7;74.0;2.838535;1.610156
IGAC-ANT-A-261;5.752610;-75.929890;35.1;32.0;32.9;-0.065539;-0.094234
IGAC-ANT-A-262;6.742562;-76.008969;32.9;15.5;51.6;0.450647;-0.752673
IGAC-ANT-A-264;6.714111;-75.990811;32.4;20.9;46.7;0.367632;-0.437970
IGAC-ANT-A-265;6.071360;-75.781340;53.7;32.9;13.4;-1.388302;-0.491094
IGAC-ANT-A-266;6.086970;-75.805180;26.0;45.0;29.0;0.109199;0.548566
IGAC-ANT-A-267;6.170223;-75.764877;33.1;24.4;42.5;0.250426;-0.303797
IGAC-ANT-A-268;6.156531;-75.626473;35.8;30.4;33.7;-0.060214;-0.164037
IGAC-ANT-A-269;6.148705;-75.642464;52.9;33.8;13.2;-1.387797;-0.447710
IGAC-ANT-A-27;6.227560;-76.683660;10.9;52.7;36.4;1.204767;1.576824
IGAC-ANT-A-270;6.145339;-75.638485;61.2;15.5;23.3;-0.966866;-1.371108
IGAC-ANT-A-271;6.042860;-75.759520;35.1;36.0;28.9;-0.194258;0.026637
IGAC-ANT-A-272;7.012877;-75.625060;26.1;35.6;38.4;0.386532;0.310368
IGAC-ANT-A-273;5.807370;-75.907320;55.9;28.6;15.5;-1.284976;-0.669534
IGAC-ANT-A-275;6.963647;-75.364586;57.4;9.5;33.1;-0.549601;-1.803979
IGAC-ANT-A-276;5.824231;-75.900614;32.3;27.8;39.9;0.210493;-0.151017
IGAC-ANT-A-278;6.382780;-75.465610;17.6;28.7;53.6;1.111133;0.487693
IGAC-ANT-A-28;8.431293;-76.293591;17.9;24.0;58.1;1.175329;0.290048
IGAC-ANT-A-289;5.816550;-75.834240;30.6;40.4;29.0;-0.052468;0.279513
IGAC-ANT-A-293;6.117690;-75.410170;3.6;28.9;67.5;2.938177;2.088344
IGAC-ANT-A-298;6.366430;-76.083270;43.4;38.3;18.3;-0.861431;-0.125331
IGAC-ANT-A-3;8.494707;-76.795311;6.6;4.7;88.6;2.592119;-0.340677
IGAC-ANT-A-30;8.287228;-76.369393;25.2;42.1;32.6;0.257334;0.511807
IGAC-ANT-A-302;6.196982;-75.379186;26.3;36.9;36.8;0.335506;0.340453
IGAC-ANT-A-305;6.298210;-75.454350;14.9;29.4;55.7;1.317284;0.678226
IGAC-ANT-A-308;6.137174;-75.280494;19.3;29.9;50.8;0.970291;0.438707
IGAC-ANT-A-31;8.331863;-76.362608;40.8;30.9;28.3;-0.366000;-0.277054
IGAC-ANT-A-310;6.335008;-76.107092;13.5;42.8;43.6;1.170721;1.152166
IGAC-ANT-A-311;6.309749;-76.094262;32.7;17.5;49.7;0.418563;-0.623833
IGAC-ANT-A-312;6.802480;-75.489360;9.3;16.5;74.2;2.076439;0.575761
IGAC-ANT-A-314;6.474380;-75.375090;25.6;20.1;54.2;0.750262;-0.240163
IGAC-ANT-A-316;6.674936;-75.447870;22.0;12.7;65.3;1.089918;-0.548458
IGAC-ANT-A-317;6.782441;-75.275071;12.1;7.3;80.6;1.898184;-0.506367
IGAC-ANT-A-318;6.857400;-75.589100;6.4;20.6;73.0;2.438305;1.173973
IGAC-ANT-A-319;6.883606;-75.647943;47.3;20.3;32.4;-0.378156;-0.843885
IGAC-ANT-A-323;6.728810;-75.484060;24.7;17.0;58.3;0.860830;-0.372034
IGAC-ANT-A-326;6.126170;-75.204390;7.7;20.6;71.7;2.236862;0.991528
IGAC-ANT-A-328;6.131711;-75.336338;27.2;51.2;21.6;-0.228534;0.634945
IGAC-ANT-A-33;7.537647;-76.606357;21.3;14.2;64.5;1.108451;-0.409092
IGAC-ANT-A-330;6.225298;-75.386775;20.8;20.8;58.5;1.035398;0.001693
IGAC-ANT-A-332;5.963638;-75.336443;11.2;24.6;64.1;1.742953;0.786655
IGAC-ANT-A-334;6.692880;-75.923410;22.1;22.3;55.6;0.921921;0.006558
IGAC-ANT-A-335;6.053380;-75.636213;34.2;42.2;23.7;-0.367160;0.210381
IGAC-ANT-A-337;6.295740;-76.155836;38.4;17.1;44.6;0.150194;-0.809559
IGAC-ANT-A-338;6.269822;-76.147899;18.5;21.5;60.0;1.174221;0.147055
IGAC-ANT-A-339;6.283640;-76.175068;6.4;14.9;78.7;2.505599;0.838003
IGAC-ANT-A-34;7.260970;-76.524030;32.0;12.4;55.6;0.553276;-0.951901
IGAC-ANT-A-340;7.076106;-75.458908;23.3;31.6;45.2;0.662839;0.305253
IGAC-ANT-A-341;7.054760;-75.449450;23.6;34.0;42.4;0.585832;0.362941
IGAC-ANT-A-344;6.494980;-75.947530;39.4;31.2;29.4;-0.292700;-0.235005
IGAC-ANT-A-345;6.099420;-75.424880;8.5;26.4;65.1;2.038329;1.136228
IGAC-ANT-A-346;6.155920;-75.534570;7.9;27.8;64.4;2.103310;1.262572
IGAC-ANT-A-347;6.134695;-75.603110;12.0;34.0;54.0;1.504077;1.041454
IGAC-ANT-A-348;6.105784;-75.391290;9.1;27.8;63.1;1.935991;1.114871
IGAC-ANT-A-35;7.673754;-76.651087;26.2;31.9;41.9;0.467836;0.195285
IGAC-ANT-A-351;6.504050;-75.579610;6.2;23.2;70.6;2.434696;1.323427
IGAC-ANT-A-352;5.783694;-75.457805;18.1;34.2;47.6;0.965729;0.635235
IGAC-ANT-A-353;6.187850;-75.664690;44.3;24.1;31.6;-0.336299;-0.606994
IGAC-ANT-A-355;5.950140;-75.530450;15.7;35.4;48.9;1.136600;0.813157
IGAC-ANT-A-356;6.288251;-75.605259;12.3;66.5;21.2;0.548592;1.690031
IGAC-ANT-A-357;5.866350;-75.297390;7.7;19.7;72.6;2.247639;0.943741
IGAC-ANT-A-358;6.420332;-75.584942;17.1;23.8;59.0;1.238175;0.331527
IGAC-ANT-A-36;8.760196;-76.487336;47.2;37.1;15.7;-1.101520;-0.239329
IGAC-ANT-A-362;5.730960;-75.810827;8.4;16.8;74.8;2.182689;0.691034
IGAC-ANT-A-363;6.428433;-76.023240;8.6;15.2;76.1;2.177027;0.569131
IGAC-ANT-A-365;6.421215;-76.077697;14.0;34.3;51.7;1.304824;0.894867
IGAC-ANT-A-366;6.434105;-76.091563;6.5;21.0;72.5;2.406715;1.167650
IGAC-ANT-A-367;6.136496;-75.274359;8.1;24.5;67.4;2.122663;1.110835
IGAC-ANT-A-368;6.133490;-75.273830;9.3;28.7;62.0;1.902730;1.133437
IGAC-ANT-A-37;8.682640;-76.399950;50.1;31.2;18.7;-0.987837;-0.473799
IGAC-ANT-A-371;6.604090;-75.676760;1.3;18.8;79.9;4.138827;2.693356
IGAC-ANT-A-372;6.450052;-75.561803;47.5;36.4;16.1;-1.081585;-0.266689
IGAC-ANT-A-373;6.479398;-76.106629;12.0;19.2;68.8;1.749434;0.471868
IGAC-ANT-A-38;8.484398;-76.257621;51.1;28.9;20.0;-0.937878;-0.568521
IGAC-ANT-A-401;5.878918;-74.783203;52.2;12.2;35.7;-0.380927;-1.456527
IGAC-ANT-A-402;5.935747;-74.699954;20.9;26.0;53.1;0.933105;0.220830
IGAC-ANT-A-404;5.920382;-74.731098;55.9;30.6;13.5;-1.424369;-0.601681
IGAC-ANT-A-405;6.425364;-74.433364;17.7;28.5;53.8;1.113180;0.475583
IGAC-ANT-A-406;6.493856;-74.437455;61.5;25.9;12.6;-1.581414;-0.864258
IGAC-ANT-A-409;6.171660;-75.003052;46.3;18.3;35.4;-0.270203;-0.930641
IGAC-ANT-A-41;8.622820;-76.510550;28.8;41.3;29.8;0.034917;0.360934
IGAC-ANT-A-410;6.167998;-75.015158;18.5;20.2;61.3;1.195994;0.087465
IGAC-ANT-A-412;7.002171;-74.699886;45.2;14.9;39.9;-0.124026;-1.111328
IGAC-ANT-A-413;7.034972;-74.776852;41.5;21.6;36.9;-0.116583;-0.650808
IGAC-ANT-A-414;6.995882;-74.714322;41.7;31.7;26.6;-0.449176;-0.274594
IGAC-ANT-A-415;7.641189;-75.416442;38.7;38.9;22.4;-0.549777;0.004523
IGAC-ANT-A-416;7.646925;-75.417944;52.4;39.7;8.0;-1.881561;-0.277457
IGAC-ANT-A-417;7.657587;-75.492655;82.0;14.0;4.0;-3.015980;-1.770721
IGAC-ANT-A-418;6.058438;-75.326671;13.8;30.4;55.7;1.393026;0.787791
IGAC-ANT-A-419;6.118261;-75.348807;13.9;37.3;48.8;1.255909;0.988709
IGAC-ANT-A-420;5.984624;-75.340779;8.2;31.2;60.7;2.005426;1.338860
IGAC-ANT-A-421;5.985515;-75.370521;7.0;30.5;62.6;2.194113;1.474926
IGAC-ANT-A-422;5.667886;-75.221769;3.1;23.0;73.9;3.168309;2.003406
IGAC-ANT-A-423;5.704915;-75.254226;4.1;23.7;72.2;2.872774;1.758643
IGAC-ANT-A-431;5.954929;-74.799479;20.5;25.6;53.9;0.963389;0.219675
IGAC-ANT-A-432;5.851736;-74.854493;40.4;19.0;40.6;0.006611;-0.755330
IGAC-ANT-A-433;5.868826;-74.821289;24.2;50.2;25.6;0.056066;0.730934
IGAC-ANT-A-434;5.872895;-74.825359;61.2;13.7;25.1;-0.889327;-1.497626
IGAC-ANT-A-436;6.410636;-74.556417;35.4;14.3;50.3;0.350251;-0.908340
IGAC-ANT-A-438;6.478448;-75.047110;16.9;36.5;46.6;1.011686;0.766774
IGAC-ANT-A-439;6.537901;-75.099032;34.3;21.3;44.4;0.258351;-0.476062
IGAC-ANT-A-441;6.205867;-74.952179;41.7;26.5;31.9;-0.269001;-0.454591
IGAC-ANT-A-442;6.268996;-75.036559;30.6;17.3;52.1;0.529954;-0.572269
IGAC-ANT-A-444;7.126267;-74.769205;27.7;25.4;46.9;0.525479;-0.089104
IGAC-ANT-A-445;7.050918;-74.742397;5.3;26.7;68.0;2.542867;1.606240
IGAC-ANT-A-446;7.577400;-75.288901;50.1;19.4;30.5;-0.498456;-0.950428
IGAC-ANT-A-447;6.046529;-75.444777;14.9;43.0;42.1;1.041604;1.063524
IGAC-ANT-A-448;6.077351;-75.465371;6.2;32.0;61.8;2.301663;1.643496
IGAC-ANT-A-449;6.038316;-75.415969;12.0;37.9;50.1;1.433680;1.154573
IGAC-ANT-A-45;7.946666;-75.205391;4.1;43.3;52.5;2.543686;2.351525
IGAC-ANT-A-450;6.147845;-75.411732;20.1;23.7;56.2;1.028553;0.166329
IGAC-ANT-A-451;5.735660;-75.340667;8.6;34.5;56.9;1.888916;1.390763
IGAC-ANT-A-452;5.712713;-75.293102;10.2;25.7;64.1;1.841926;0.927958
IGAC-ANT-A-461;5.881847;-74.884605;45.1;34.4;20.5;-0.786555;-0.270787
IGAC-ANT-A-462;5.859386;-74.926761;28.0;24.0;48.0;0.538997;-0.154151
IGAC-ANT-A-463;5.911706;-74.718233;49.8;17.9;32.3;-0.432371;-1.023482
IGAC-ANT-A-465;6.664897;-74.459160;42.5;12.6;44.8;0.052511;-1.212957
IGAC-ANT-A-466;6.537884;-74.461799;49.0;36.7;14.3;-1.228906;-0.289172
IGAC-ANT-A-467;6.277959;-74.564896;64.4;25.3;10.2;-1.840815;-0.933378
IGAC-ANT-A-468;6.544512;-74.807218;44.2;15.1;40.7;-0.082983;-1.076043
IGAC-ANT-A-469;6.619778;-74.799470;39.7;12.0;48.3;0.195150;-1.200767
IGAC-ANT-A-47;8.014834;-75.166994;43.2;53.1;3.6;-2.474041;0.205330
IGAC-ANT-A-470;6.508788;-74.801177;28.6;21.2;50.2;0.562883;-0.299625
IGAC-ANT-A-472;6.268880;-74.911833;45.6;22.7;31.7;-0.361469;-0.697077
IGAC-ANT-A-473;6.963915;-74.603534;51.3;28.2;20.4;-0.920912;-0.597189
IGAC-ANT-A-474;6.959079;-74.729686;62.3;16.3;21.4;-1.068388;-1.339442
IGAC-ANT-A-475;7.185133;-75.447283;29.2;32.9;37.9;0.261516;0.117597
IGAC-ANT-A-476;7.303286;-75.395619;43.1;17.4;39.5;-0.089418;-0.907953
IGAC-ANT-A-477;6.207225;-75.317705;10.8;29.7;59.5;1.707333;1.014629
IGAC-ANT-A-478;6.285401;-75.349788;6.5;23.0;70.6;2.390394;1.267770
IGAC-ANT-A-479;6.301233;-75.363518;11.9;35.5;52.6;1.482421;1.088331
IGAC-ANT-A-480;6.222776;-75.238828;7.8;26.0;66.2;2.132384;1.196542
IGAC-ANT-A-481;5.883702;-75.334318;8.5;33.1;58.4;1.933174;1.365066
IGAC-ANT-A-502;7.680224;-76.644468;29.5;46.3;24.2;-0.196446;0.451281
IGAC-ANT-A-503;6.669469;-76.070090;25.0;29.2;45.9;0.608098;0.155545
IGAC-ANT-A-504;6.623244;-75.895358;9.4;16.0;74.6;2.073580;0.533788
IGAC-ANT-A-506;6.522619;-75.802835;37.7;56.3;6.0;-1.829371;0.401738
IGAC-ANT-A-508;6.414950;-75.931757;32.2;34.0;33.8;0.046048;0.053689
IGAC-ANT-A-509;6.505477;-75.774656;36.6;34.7;28.7;-0.243356;-0.055392
IGAC-ANT-A-510;6.514870;-75.831250;31.0;31.0;38.0;0.203546;-0.000855
IGAC-ANT-A-511;6.057226;-75.769036;18.3;42.6;39.0;0.757562;0.845740
IGAC-ANT-A-512;6.066017;-75.915319;50.3;31.4;18.3;-1.010614;-0.472905
IGAC-ANT-A-513;6.121371;-75.941004;11.5;42.6;46.0;1.387883;1.311377
IGAC-ANT-A-514;6.334913;-76.138734;40.9;37.8;21.3;-0.654737;-0.080435
IGAC-ANT-A-515;6.259121;-75.841098;30.0;36.0;34.0;0.123843;0.183567
IGAC-ANT-A-516;6.038704;-75.863759;36.2;31.7;32.1;-0.118924;-0.133261
IGAC-ANT-A-517;5.763938;-75.814584;26.1;22.6;51.3;0.675537;-0.145853
IGAC-ANT-A-518;5.748041;-75.806143;5.7;25.8;68.5;2.478301;1.502505
IGAC-ANT-A-519;5.722837;-75.623315;39.6;39.8;20.5;-0.657520;0.004369
IGAC-ANT-A-520;5.571437;-75.781563;4.2;37.0;58.8;2.645362;2.182264
IGAC-ANT-A-521;6.395807;-75.599814;13.1;29.8;57.1;1.469618;0.817679
IGAC-ANT-A-522;6.421877;-75.613562;37.0;27.1;35.9;-0.030052;-0.311589
IGAC-ANT-A-524;7.018197;-75.429122;36.0;35.5;28.5;-0.234052;-0.015155
IGAC-ANT-A-525;6.975030;-75.406779;28.6;15.4;56.0;0.673873;-0.617380
IGAC-ANT-A-526;7.023212;-75.368324;31.1;22.8;46.2;0.395775;-0.310733
IGAC-ANT-A-531;8.362897;-76.484253;34.4;15.6;50.0;0.373440;-0.793955
IGAC-ANT-A-532;8.301770;-76.417374;20.0;30.0;50.0;0.914592;0.404471
IGAC-ANT-A-533;7.214397;-76.456758;42.6;26.8;30.6;-0.329948;-0.461949
IGAC-ANT-A-534;6.558431;-75.760448;43.1;37.9;19.0;-0.820094;-0.128237
IGAC-ANT-A-535;6.613498;-75.808236;27.0;24.0;49.0;0.595983;-0.117783
IGAC-ANT-A-536;6.461446;-75.773364;32.6;13.8;53.6;0.495704;-0.858312
IGAC-ANT-A-537;6.104570;-75.705795;14.7;28.0;57.3;1.361343;0.644447
IGAC-ANT-A-538;6.098936;-75.700982;24.0;24.0;52.0;0.773190;0.000000
IGAC-ANT-A-539;6.041876;-75.679273;25.7;29.3;45.0;0.561282;0.132403
IGAC-ANT-A-540;6.083736;-75.972459;32.1;28.3;39.6;0.209105;-0.124929
IGAC-ANT-A-541;6.080989;-75.979052;18.4;35.5;46.1;0.915424;0.654683
IGAC-ANT-A-542;6.282772;-76.125392;45.7;29.4;24.9;-0.607014;-0.442276
IGAC-ANT-A-543;6.025685;-75.964973;47.6;28.3;24.2;-0.677705;-0.520452
IGAC-ANT-A-544;5.892790;-75.841207;58.7;17.2;24.0;-0.894992;-1.225530
IGAC-ANT-A-545;5.829490;-75.827855;32.9;26.3;40.8;0.216091;-0.225234
IGAC-ANT-A-546;5.973142;-75.578273;8.1;23.9;68.1;2.134494;1.085929
IGAC-ANT-A-547;6.555943;-75.475448;8.3;17.7;74.0;2.188185;0.754756
IGAC-ANT-A-548;7.011928;-75.373752;49.9;29.6;20.5;-0.888291;-0.523416
IGAC-ANT-A-549;7.001515;-75.379344;49.2;23.7;27.1;-0.596321;-0.728708
IGAC-ANT-A-55;7.528175;-75.357198;54.6;21.9;23.5;-0.841965;-0.912053
IGAC-ANT-A-550;6.931927;-75.383995;22.1;22.4;55.5;0.921626;0.015026
IGAC-ANT-A-56;7.633000;-74.777360;27.6;14.2;58.2;0.743610;-0.666589
IGAC-ANT-A-561;8.252556;-76.329217;50.8;36.0;13.2;-1.350619;-0.345061
IGAC-ANT-A-562;8.270714;-76.346306;50.0;21.9;28.1;-0.575535;-0.828069
IGAC-ANT-A-563;8.382985;-76.238093;31.1;30.6;38.3;0.207682;-0.017941
IGAC-ANT-A-564;8.824913;-76.478075;28.4;23.0;48.5;0.533622;-0.210786
IGAC-ANT-A-565;6.898555;-76.210003;26.0;21.8;52.2;0.697256;-0.176144
IGAC-ANT-A-566;6.906379;-76.202831;31.2;23.3;45.5;0.375357;-0.292588
IGAC-ANT-A-567;6.912594;-76.163062;20.9;20.9;58.1;1.020206;0.000000
IGAC-ANT-A-569;6.660582;-75.901698;64.7;18.8;16.6;-1.362299;-1.237577
IGAC-ANT-A-57;7.927846;-75.202975;40.3;26.1;33.7;-0.179570;-0.434572
IGAC-ANT-A-570;6.687470;-75.977666;19.6;31.7;48.6;0.905917;0.479521
IGAC-ANT-A-571;6.609741;-75.821034;60.2;23.5;16.3;-1.306376;-0.942942
IGAC-ANT-A-572;6.603635;-75.824909;33.1;32.9;34.0;0.026477;-0.004758
IGAC-ANT-A-573;6.040959;-75.791407;8.3;33.8;58.0;1.947005;1.406889
