,Lat,Long,Rain Yesterday,Rain Today,Landslide,Forest Percentage,Clay_1,Clay_2,Silt_1,Silt_2,Sand_1,Sand_2,Transformed_1,Transformed_2,Transformed_3,Transformed_4
508,0.8662146177261927,1.21263822927011,-0.1649725863372365,-0.7303399946387473,1,0.6646548682027449,0.1251014173850613,0.34457615394640145,0.07263828566728275,2.404487127631035,-0.15421958132829575,1.3420773681846025,0.22199662091596906,-0.19763505595079967,-0.14682844526351752,0.35974054602974576
509,-1.3330381651515981,-1.1780270131758623,-0.12545913331883693,-0.36870868750908936,0,0.9328516975775887,1.7157179009859747,-1.1178482480229301,-0.3899208277626024,-0.006533062569792563,-1.2470928795223093,1.0383182222356402,1.3243003093876606,-0.7055149403685241,0.870327700729891,0.22153752800875856
510,-1.3330381651515981,-1.1780270131758623,-0.6885258388310301,-0.7084229457217983,0,0.6646548682027449,1.7157179009859747,-1.1178482480229301,-0.3899208277626024,-0.006533062569792563,-1.2470928795223093,1.0383182222356402,1.3243003093876606,-0.7055149403685241,0.870327700729891,0.22153752800875856
511,-1.3330381651515981,-1.1780270131758623,0.1807701275737594,0.5298903180858182,1,0.39645803882768127,1.7157179009859747,-1.1178482480229301,-0.3899208277626024,-0.006533062569792563,-1.2470928795223093,1.0383182222356402,1.3243003093876606,-0.7055149403685241,0.870327700729891,0.22153752800875856
512,-1.3330381651515981,-1.1780270131758623,-0.45144512072063303,-0.7522570435556963,0,0.39645803882768127,1.7157179009859747,-1.1178482480229301,-0.3899208277626024,-0.006533062569792563,-1.2470928795223093,1.0383182222356402,1.3243003093876606,-0.7055149403685241,0.870327700729891,0.22153752800875856
513,-1.3330381651515981,-1.1780270131758623,-0.6588907490672306,2.9078901255747813,1,-1.5918353898737312,1.7157179009859747,-1.1178482480229301,-0.3899208277626024,-0.006533062569792563,-1.2470928795223093,1.0383182222356402,1.3243003093876606,-0.7055149403685241,0.870327700729891,0.22153752800875856
514,0.9527276671561681,-0.7382013602629591,-0.5403503900120319,-0.2043308206319721,0,0.9328516975775887,-0.07337825035952093,0.1806680524700449,0.03480083193718246,-0.6842392813788949,0.04217939831480093,-0.6156012725454718,0.024738749411152283,-0.10149054605110511,-0.1484940403249798,-0.05884975746682489
515,0.9527276671561681,-0.7382013602629591,1.9786322399109375,1.3627381769298792,0,0.6646548682027449,-0.07337825035952093,0.1806680524700449,0.03480083193718246,-0.6842392813788949,0.04217939831480093,-0.6156012725454718,0.024738749411152283,-0.10149054605110511,-0.1484940403249798,-0.05884975746682489
516,0.9527276671561681,-0.7382013602629591,-0.619377296048831,-0.291999016299768,0,-0.1399356199222261,-0.07337825035952093,0.1806680524700449,0.03480083193718246,-0.6842392813788949,0.04217939831480093,-0.6156012725454718,0.024738749411152283,-0.10149054605110511,-0.1484940403249798,-0.05884975746682489
517,0.9527276671561681,-0.7382013602629591,0.6351748372853538,0.28880277999937964,0,-0.1399356199222261,-0.07337825035952093,0.1806680524700449,0.03480083193718246,-0.6842392813788949,0.04217939831480093,-0.6156012725454718,0.024738749411152283,-0.10149054605110511,-0.1484940403249798,-0.05884975746682489
