Lat,Long,Rain Yesterday,Rain Today,Landslide,Forest Percentage,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12
5.92,-75.52,0.5956613842669544,0.32167835337480316,1,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.41,-75.5,0.49687775172095555,-0.5878791766785789,1,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.36,-75.59,-0.441566757466033,-0.7522570435556962,1,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.22,-72.48,-0.15509422308263648,-0.7193814701802728,1,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5.56,-76.61,-0.6094989327942311,-0.6097962255955279,1,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5.41,-74.72,-0.5403503900120319,-0.5988377011370535,1,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6.87,-75.36,0.19064849082835933,-0.7522570435556962,1,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7.02,-75.71,-0.6687691123218302,0.025798192995992005,1,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.96,-77.4,0.12149994804616006,0.03675671745446654,1,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.49,-77.12,-0.3526614881746341,-0.44541835871841073,1,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7.23,-72.31,0.457364298702556,0.025798192995992005,1,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8.39,-73.45,0.3980941191749568,-0.40158426088451277,1,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7.52,-73.18,0.6944450168129532,-0.3577501630506148,1,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7.64,-73.33,1.1389713632699479,2.7106366853222403,1,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5.81,-76.19,1.109336273506148,2.0531252178137716,1,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10.42,-73.61,0.882133918650351,1.680535386225639,1,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10.44,-75.46,6.80915187141028,1.1216506388434404,1,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4.97,-73.43,-0.17485094959183625,0.9463142475078486,1,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5.06,-75.51,-0.6292556593034307,-0.5440450788446811,1,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.47,-75.66,-0.6391340225580306,-0.56596212776163,1,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8.71,-72.8,0.19064849082835933,0.43126359795954794,1,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5.27,-76.33,0.22028358059215886,-0.08378705158875281,1,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5.07,-75.24,0.1807701275737595,-0.25912344292434447,1,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6.44,-75.33,1.0401877307239489,-0.29199901629976793,1,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7.29,-73.15,1.8107000645827398,0.7928949050892058,1,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.99,-76.01,-0.4316883942114332,-0.5330865543862066,1,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.98,-75.7,0.012837952245561416,0.2888027799993796,1,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.07,-75.24,0.38821575592035695,0.7490608072553078,1,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.89,-77.48,-0.12545913331883685,-0.4235013098014617,1,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.85,-76.31,0.6450532005399537,0.20113458433158368,1,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.11,-75.82,1.0303093674693489,1.3956137503053025,1,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.17,-72.94,0.19064849082835933,0.43126359795954794,1,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.18,-75.51,0.4178508456841565,2.590092916279021,1,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.93,-77.53,0.5759046577577547,-0.07282852713027828,1,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.08,-77.2,0.5759046577577547,-0.07282852713027828,1,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.58,-76.92,-0.5107153002482322,0.6504340871290376,1,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.98,-75.7,-0.4316883942114332,0.4093465490425989,1,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.22,-72.99,-0.33290476166543437,-0.522128029927732,1,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.48,-75.71,1.5637409832177427,0.4422221224180224,1,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11.12,-73.89,-0.49095857373903246,-0.4125427853429872,1,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.52,-75.0,0.7833502861043521,0.1573004864976859,1,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.14,-75.56,0.13137831130076008,1.6147842394747922,1,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.27,-76.46,-0.12545913331883685,-0.03995295375485485,1,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.06,-77.35,1.7613082483097402,1.5161575193485217,1,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.52,-75.0,-0.32302639841083447,-0.522128029927732,1,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.49,-75.6,1.0401877307239489,-0.29199901629976793,0,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.27,-76.46,-0.6687691123218302,-0.56596212776163,0,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5.11,-77.0,-0.5601071165212316,-0.29199901629976793,0,0.6646548682027449,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.24,-74.91,0.24004030710135874,-0.07282852713027828,0,0.6646548682027449,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.89,-77.48,1.3365386283619454,-0.5769206522201045,0,0.6646548682027449,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.11,-75.82,1.2476333590705466,1.4175307992222514,0,0.6646548682027449,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.06,-75.51,-0.68852583883103,-0.6974644212633238,0,0.6646548682027449,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.14,-75.56,-0.17485094959183625,-0.7522570435556962,0,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.06,-76.32,-0.68852583883103,-0.7522570435556962,0,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.39,-77.27,0.2696753968651583,-0.6755473723463747,0,0.6646548682027449,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.98,-77.52,0.042473042009361126,-0.56596212776163,0,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5.86,-73.56,-0.283512945392435,0.47509769579344574,0,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5.89,-75.59,-0.24399949237403543,-0.6865058968048493,0,0.6646548682027449,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.63,-74.11,-0.4316883942114332,-0.061870002671803835,0,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.85,-76.31,-0.362539851429234,0.19017605987310923,0,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.26,-76.75,-0.6094989327942311,-0.7522570435556962,0,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.78,-75.21,-0.68852583883103,-0.7522570435556962,0,0.6646548682027449,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.74,-75.59,-0.441566757466033,-0.6426717989709514,0,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6.44,-75.33,0.9907959144509496,-0.7412985190972218,0,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4.71,-74.34,0.8327421023773516,2.5791343918205465,0,0.6646548682027449,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.97,-73.93,1.0006742777055495,0.9024801496739505,0,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6.06,-76.6,-0.17485094959183625,-0.4235013098014617,0,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.36,-73.4,-0.5798638430304314,-0.5330865543862066,0,0.6646548682027449,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.41,-77.69,-0.4316883942114332,-0.13857967388112521,0,0.6646548682027449,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.85,-76.96,-0.33290476166543437,1.4284893236807257,0,0.6646548682027449,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.06,-76.91,-0.68852583883103,-0.7084229457217982,0,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.95,-75.92,0.5067561149755554,0.5518073670027672,0,0.6646548682027449,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.35,-76.16,0.9611608246871499,1.187401785594287,0,0.6646548682027449,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.13,-74.54,-0.19460767610103602,-0.5440450788446811,0,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.44,-76.52,-0.68852583883103,-0.7522570435556962,0,0.6646548682027449,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.07,-75.24,-0.49095857373903246,0.08059081528836441,0,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5.52,-75.0,-0.68852583883103,-0.007077380379431423,0,0.6646548682027449,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.47,-75.66,-0.39217494119303364,0.025798192995992005,0,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.84,-75.67,-0.4810802104844326,3.620194215375622,0,0.6646548682027449,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7,-77.49,-0.5403503900120319,-0.3906257364260383,0,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5.5,-75.48,0.10174322153696037,3.0832265169103725,0,0.6646548682027449,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.93,-75.28,0.46724266195715586,0.21209310879005833,0,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.71,-74.34,-0.68852583883103,-0.6974644212633238,0,0.6646548682027449,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.07,-75.24,0.6648099270491534,1.5271160438069962,0,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.27,-76.33,-0.3427831249200342,-0.3577501630506148,0,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.82,-75.7,-0.6786474755764302,-0.7522570435556962,0,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.14,-75.56,-0.68852583883103,-0.7522570435556962,0,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.73,-77.59,-0.27363458213783504,0.1573004864976859,0,0.6646548682027449,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.65,-76.72,-0.68852583883103,-0.5769206522201045,0,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5.52,-75.0,1.4155655343987446,-0.56596212776163,0,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.79,-76.66,-0.68852583883103,-0.7522570435556962,0,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.98,-76.5,-0.29339130864703483,0.683309660504461,0,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.58,-76.92,-0.5107153002482322,-0.6426717989709514,0,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5.86,-73.56,-0.5897422062850313,-0.6207547500540024,0,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.98,-77.52,0.5363912047393551,-0.56596212776163,0,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.01,-75.28,0.002959588990961571,0.5846829403781906,0,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6.71,-75.19,1.3661737181257452,0.2778442555409052,0,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.27,-76.46,2.028024056183937,1.362738176929879,0,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5.07,-75.24,0.07210813177316075,-0.050911478213329295,0,0.6646548682027449,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.87,-75.36,-0.6786474755764302,-0.7303399946387472,0,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7.23,-72.31,1.0303093674693489,-0.6317132745124768,0,0.6646548682027449,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.97,-75.98,-0.4613234839752328,-0.5330865543862066,0,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.01,-75.28,-0.6094989327942311,-0.4673354076353596,0,0.6646548682027449,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8,-75.81,-0.6094989327942311,-0.6645888478879004,0,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5.92,-75.52,-0.68852583883103,-0.7522570435556962,0,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4.42,-75.34,-0.6588907490672304,-0.5330865543862066,0,0.6646548682027449,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.98,-75.7,0.08198649502776059,-0.5002109810107831,0,0.6646548682027449,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.15,-78.06,-0.6490123858126304,-0.7522570435556962,0,0.6646548682027449,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.39,-77.27,-0.21436440261023582,-0.7084229457217982,0,0.6646548682027449,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.91,-71.85,1.7316731585459406,0.7600193317137824,0,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.92,-74.89,-0.599620569539631,-0.3796672119675638,0,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.01,-75.28,-0.2044860393556359,0.343595402291752,0,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10.44,-75.46,-0.6292556593034307,-0.6207547500540024,0,0.6646548682027449,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.69,-76.33,0.9216473716687505,0.33263687783327756,0,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.85,-76.05,-0.68852583883103,-0.7522570435556962,0,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.7,-75.11,0.002959588990961571,-0.6974644212633238,0,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.06,-76.04,1.5637409832177427,0.17921753541463478,0,0.6646548682027449,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.84,-74.28,-0.49095857373903246,-0.47829393209383414,0,0.6646548682027449,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.16,-73.11,-0.4316883942114332,-0.7522570435556962,0,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.16,-77.05,-0.599620569539631,-0.7412985190972218,0,0.6646548682027449,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.96,-77.4,-0.5798638430304314,-0.7522570435556962,0,0.6646548682027449,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.41,-75.96,-0.5502287532666317,0.11346638866378794,0,0.6646548682027449,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.26,-75.05,-0.6193772960488308,-0.4235013098014617,0,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.16,-72.59,-0.6094989327942311,0.20113458433158368,0,0.6646548682027449,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.22,-76.7,-0.68852583883103,0.5408488425442928,0,0.6646548682027449,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.01,-74.47,-0.18472931284643618,-0.7522570435556962,0,0.6646548682027449,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.84,-75.67,-0.5601071165212316,-0.5330865543862066,0,0.6646548682027449,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.82,-75.6,-0.39217494119303364,0.025798192995992005,0,0.6646548682027449,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.44,-76.17,-0.283512945392435,0.5846829403781906,0,0.6646548682027449,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.17,-72.94,-0.68852583883103,-0.7522570435556962,0,0.6646548682027449,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.92,-74.89,0.7142017433221529,0.3983880245841244,0,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5,-77.24,-0.08594568030043738,4.3982494519273105,0,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.62,-77.14,0.4474859354479562,-0.5440450788446811,0,0.6646548682027449,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.83,-76.12,-0.68852583883103,-0.4235013098014617,0,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.85,-76.31,-0.68852583883103,-0.522128029927732,0,0.6646548682027449,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.76,-75.32,-0.27363458213783504,-0.4235013098014617,0,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7.08,-76.29,1.9786322399109375,1.362738176929879,0,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.16,-73.11,-0.4810802104844326,-0.17145524725654865,0,0.6646548682027449,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.43,-75.4,-0.32302639841083447,5.0338438705188295,0,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5.08,-74.71,0.21040521733755901,1.0668580165510682,0,0.6646548682027449,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.49,-75.49,0.20052685408295917,0.12442491312226238,0,0.6646548682027449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3.11,-75.65,-0.6786474755764302,-0.6974644212633238,0,0.6646548682027449,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.31,-75.04,-0.68852583883103,-0.5440450788446811,1,0.39645803882768127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.64,-77.59,-0.15509422308263648,0.4203050735010733,1,0.39645803882768127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.16,-77.05,-0.22424276586483566,-0.56596212776163,1,0.39645803882768127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.17,-75.57,-0.45144512072063286,-0.5769206522201045,1,0.39645803882768127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.23,-75.15,-0.6786474755764302,0.7271437583383589,1,0.39645803882768127,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.65,-76.72,-0.5897422062850313,1.001106869800221,1,0.39645803882768127,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.43,-75.19,-0.6391340225580306,-0.20433082063197208,1,0.39645803882768127,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.06,-76.91,0.1807701275737595,0.5298903180858181,1,0.39645803882768127,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.16,-73.11,-0.4020533044476335,-0.7522570435556962,1,0.39645803882768127,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,-75.73,1.6822813422729412,-0.45637688317688513,1,0.39645803882768127,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.39,-77.27,-0.12545913331883685,-0.4892524565523087,1,0.39645803882768127,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.12,-75.13,3.5888054504107183,2.4147565249434293,1,0.39645803882768127,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.6,-75.95,-0.39217494119303364,0.9901483453417464,1,0.39645803882768127,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.63,-74.11,1.297025175343546,-0.44541835871841073,1,0.39645803882768127,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.96,-77.4,-0.29339130864703483,-0.3687086875090893,1,0.39645803882768127,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,-77.24,-0.09582404355503724,-0.3139160652167169,1,0.39645803882768127,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.76,-75.32,-0.6292556593034307,1.6038257150163175,1,0.39645803882768127,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.71,-75.19,-0.6292556593034307,1.6038257150163175,1,0.39645803882768127,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
