profile_identifier;latitude;longitude;clay.0.5.cm;silt.0.5.cm;sand.0.5.cm;trans_1.0.5.cm;trans_2.0.5.cm
IGAC-VAC-CA-2;4.033494;-76.223059;64.0;26.2;9.9;-1.868286;-0.894001
IGAC-VAC-CA-47;4.327374;-76.177237;59.9;27.7;12.4;-1.574679;-0.769212
IGAC-VAC-CA-6;4.835600;-75.928388;50.0;32.0;18.0;-1.020402;-0.447978
IGAC-VAC-CA1;4.021240;-76.285297;63.1;19.5;17.5;-1.284708;-1.174584
IGAC-VAC-CC-86;3.632623;-76.435496;15.2;83.7;1.2;-2.543047;1.708444
IGAC-VAC-CC01;4.092824;-76.303006;69.8;29.5;0.7;-4.622191;-0.859959
IGAC-VAC-CC02;4.093756;-76.306762;44.5;38.3;17.2;-0.951518;-0.150635
IGAC-VAC-CC03;4.090658;-76.302083;62.0;37.4;0.5;-4.754005;-0.504893
IGAC-VAC-CC04;4.160879;-76.255924;40.2;56.0;3.8;-2.360770;0.331059
IGAC-VAC-CC05;4.092538;-76.271443;39.4;42.0;18.7;-0.746886;0.064090
IGAC-VAC-CC06;4.077274;-76.213661;34.6;49.7;15.7;-0.788523;0.363589
IGAC-VAC-CC07;4.102239;-76.269478;28.5;62.6;8.9;-1.167472;0.786922
IGAC-VAC-CC08;3.839861;-76.374872;27.9;58.3;13.8;-0.706061;0.737321
IGAC-VAC-CC09;4.086183;-76.223766;27.9;56.0;16.1;-0.551706;0.696472
IGAC-VAC-CC10;4.075886;-76.207108;18.5;33.7;47.8;0.950732;0.601040
IGAC-VAC-CC101;3.075492;-76.530402;60.4;34.6;5.0;-2.490859;-0.556560
IGAC-VAC-CC102;3.370487;-76.453134;24.2;47.1;28.7;0.169089;0.664189
IGAC-VAC-CC103;3.630855;-76.257854;31.9;46.1;22.0;-0.370557;0.370428
IGAC-VAC-CC104;3.107322;-76.471529;57.2;40.7;2.1;-3.281434;-0.340860
IGAC-VAC-CC105;3.111546;-76.466040;53.7;45.1;1.3;-3.735368;-0.174423
IGAC-VAC-CC106;3.259533;-76.372122;23.5;44.4;32.1;0.311655;0.635473
IGAC-VAC-CC107;3.264423;-76.380580;26.8;36.9;36.3;0.303540;0.318809
IGAC-VAC-CC108;3.129035;-76.412905;53.1;32.3;14.6;-1.289400;-0.495807
IGAC-VAC-CC109;3.160740;-76.413687;28.3;55.1;16.6;-0.532144;0.665194
IGAC-VAC-CC11;4.093152;-76.255909;17.9;41.2;40.9;0.825077;0.832320
IGAC-VAC-CC110;3.181227;-76.416855;7.3;30.6;62.2;2.147731;1.437355
IGAC-VAC-CC111;3.235644;-76.311715;26.2;34.5;39.2;0.402274;0.274507
IGAC-VAC-CC112;3.183943;-76.249701;26.3;41.9;31.7;0.185583;0.465050
IGAC-VAC-CC113;3.181900;-76.329861;26.6;50.2;23.2;-0.137065;0.636297
IGAC-VAC-CC114;3.184983;-76.494725;60.8;38.4;0.8;-4.357234;-0.458028
IGAC-VAC-CC115;3.212514;-76.473184;36.3;50.5;13.2;-1.011275;0.330419
IGAC-VAC-CC116;3.253962;-76.379880;32.9;46.6;20.5;-0.470841;0.347820
IGAC-VAC-CC12;4.095548;-76.258699;22.1;37.3;40.6;0.609233;0.522771
IGAC-VAC-CC13;4.144536;-76.244733;9.1;39.5;51.5;1.735557;1.469984
IGAC-VAC-CC14;4.125585;-76.232097;4.7;32.0;63.3;2.590298;1.908255
IGAC-VAC-CC15;4.158429;-76.208322;24.2;56.8;19.1;-0.238478;0.853221
IGAC-VAC-CC16;4.107721;-76.219848;32.0;56.4;11.6;-1.013509;0.568069
IGAC-VAC-CC161;3.752015;-76.395530;57.3;42.4;0.3;-5.159891;-0.300680
IGAC-VAC-CC162;3.753219;-76.388421;33.6;62.7;3.7;-2.193901;0.624641
IGAC-VAC-CC163;3.774075;-76.356554;28.8;33.7;37.5;0.264424;0.157764
IGAC-VAC-CC164;3.764325;-76.350343;27.0;47.0;26.0;-0.039225;0.552372
IGAC-VAC-CC165;3.669127;-76.401412;34.2;58.0;7.8;-1.471390;0.528047
IGAC-VAC-CC166;3.661477;-76.395805;20.4;65.2;14.4;-0.346956;1.160955
IGAC-VAC-CC167;3.713968;-76.373227;35.0;27.2;37.8;0.076717;-0.253633
IGAC-VAC-CC168;3.708529;-76.368388;29.5;55.1;15.5;-0.643506;0.625589
IGAC-VAC-CC169;3.659387;-76.381826;21.7;46.0;32.4;0.401988;0.752261
IGAC-VAC-CC17;4.077834;-76.238534;31.1;32.7;36.2;0.152228;0.052225
IGAC-VAC-CC170;3.688487;-76.333924;35.3;45.5;19.2;-0.605152;0.255269
IGAC-VAC-CC171;3.655834;-76.280986;33.9;46.1;19.9;-0.532792;0.307451
IGAC-VAC-CC172;3.839973;-76.320973;56.9;40.4;2.7;-3.037673;-0.341383
IGAC-VAC-CC173;3.884951;-76.302292;25.1;41.9;32.9;0.271082;0.512134
IGAC-VAC-CC174;3.651258;-76.384452;23.6;65.2;11.2;-0.748011;1.013595
IGAC-VAC-CC175;3.652697;-76.390684;9.8;62.4;27.8;1.039644;1.850344
IGAC-VAC-CC176;3.682021;-76.392089;34.2;47.1;18.6;-0.608146;0.319146
IGAC-VAC-CC177;3.680013;-76.357440;25.5;47.9;26.6;0.043621;0.632867
IGAC-VAC-CC178;3.660424;-76.412145;13.0;56.4;30.5;0.849985;1.464688
IGAC-VAC-CC18;4.094911;-76.177814;30.6;34.0;35.4;0.146272;0.106627
IGAC-VAC-CC180;3.714782;-76.289822;40.3;44.1;15.6;-0.949121;0.090163
IGAC-VAC-CC182;3.619689;-76.290719;30.9;46.3;22.8;-0.306483;0.403065
IGAC-VAC-CC183;3.422828;-76.424995;14.1;25.5;60.4;1.457211;0.596929
IGAC-VAC-CC184;3.403092;-76.354571;26.2;22.7;51.1;0.666349;-0.146587
IGAC-VAC-CC185;4.108419;-76.212190;18.6;43.8;37.6;0.704905;0.857107
IGAC-VAC-CC19;4.112150;-76.285472;41.5;57.7;0.8;-3.963030;0.330263
IGAC-VAC-CC20;4.113562;-76.206726;10.7;42.6;46.7;1.469073;1.377700
IGAC-VAC-CC21;4.117773;-76.217723;5.8;16.3;78.0;2.606090;1.040023
IGAC-VAC-CC22;3.143242;-76.629644;54.0;34.3;11.7;-1.530019;-0.455415
IGAC-VAC-CC23;3.156460;-76.613610;47.6;34.1;18.3;-0.958668;-0.332594
IGAC-VAC-CC24;3.184214;-76.521589;68.1;31.7;0.2;-6.061651;-0.764213
IGAC-VAC-CC244;3.470716;-76.467300;64.6;30.7;4.7;-2.621766;-0.743574
IGAC-VAC-CC25;3.174843;-76.518533;77.7;21.3;1.0;-4.338186;-1.294626
IGAC-VAC-CC26;3.053983;-76.442235;45.2;49.7;5.1;-2.182275;0.095158
IGAC-VAC-CC27;3.069365;-76.433802;43.2;48.2;8.6;-1.616270;0.109040
IGAC-VAC-CC28;3.135938;-76.528901;24.3;50.4;25.3;0.040650;0.729512
IGAC-VAC-CC29;3.143612;-76.517916;24.2;46.1;29.7;0.206591;0.645256
IGAC-VAC-CC30;3.342248;-76.478802;36.1;36.4;27.5;-0.272612;0.007595
IGAC-VAC-CC321;4.283474;-76.213884;44.8;42.7;12.4;-1.284010;-0.047769
IGAC-VAC-CC322;4.158506;-76.312258;55.5;41.2;3.3;-2.806859;-0.297331
IGAC-VAC-CC323;3.612176;-76.227906;39.1;46.4;14.6;-0.987502;0.171503
IGAC-VAC-CC324;3.523002;-76.261734;30.0;45.7;24.3;-0.211316;0.420233
IGAC-VAC-CC326;3.469356;-76.261197;44.8;37.8;17.4;-0.942675;-0.169403
IGAC-VAC-CC328;3.484169;-76.436047;17.2;50.5;32.3;0.627939;1.074391
IGAC-VAC-CC329;3.486895;-76.315970;20.9;67.1;12.0;-0.556615;1.164275
IGAC-VAC-CC330;3.387576;-76.416562;16.3;26.7;57.0;1.251022;0.494196
IGAC-VAC-CC331;3.454417;-76.363259;32.1;64.7;3.2;-2.314782;0.701947
IGAC-VAC-CC332;3.604840;-76.224566;51.4;36.9;11.7;-1.483690;-0.331246
IGAC-VAC-CC333;3.151233;-76.634763;47.2;37.7;15.2;-1.133750;-0.224486
IGAC-VAC-CC334;3.139389;-76.636757;35.2;51.8;13.1;-0.990037;0.386961
IGAC-VAC-CC335;3.133853;-76.632856;57.9;40.5;1.6;-3.569746;-0.358283
IGAC-VAC-CC336;3.142497;-76.618797;35.8;26.7;37.5;0.047971;-0.291275
IGAC-VAC-CC337;3.197449;-76.479161;38.8;59.1;2.1;-2.901677;0.421245
IGAC-VAC-CC338;3.215931;-76.489614;24.0;53.5;22.5;-0.063279;0.800378
IGAC-VAC-CC339;3.386405;-76.489135;52.4;44.8;2.8;-2.934030;-0.158497
IGAC-VAC-CC340;3.591967;-76.467115;28.4;53.2;18.4;-0.432931;0.626705
IGAC-VAC-CC402;3.530337;-76.493117;42.0;47.0;11.1;-1.330992;0.112696
IGAC-VAC-CC404;3.546590;-76.452529;70.0;27.5;2.5;-3.344295;-0.935113
IGAC-VAC-CC405;3.517461;-76.480689;27.4;57.1;15.5;-0.570506;0.732758
IGAC-VAC-CC406;3.530899;-76.455071;31.2;57.3;11.4;-1.003688;0.607873
IGAC-VAC-CC407;3.531461;-76.471022;71.9;27.8;0.3;-5.417866;-0.952251
IGAC-VAC-CC408;3.518238;-76.445911;15.6;69.7;14.8;-0.053952;1.497521
IGAC-VAC-CC409;3.527801;-76.474634;24.7;47.9;27.4;0.101425;0.662142
IGAC-VAC-CC410;3.525429;-76.447195;34.7;52.3;13.1;-0.976006;0.410154
IGAC-VAC-CC411;3.567145;-76.403935;35.2;62.3;2.4;-2.665143;0.571529
IGAC-VAC-CC412;3.549929;-76.473147;23.5;53.1;23.4;-0.008316;0.813135
IGAC-VAC-CC413;4.079899;-76.341192;40.5;35.7;23.8;-0.533775;-0.127745
IGAC-VAC-CC414;3.925342;-76.308022;69.3;23.6;7.2;-2.265554;-1.078109
IGAC-VAC-CC430;3.226626;-76.347756;19.6;49.0;31.4;0.471952;0.918149
IGAC-VAC-CC481;3.716214;-76.356726;33.5;60.0;6.5;-1.640405;0.581210
IGAC-VAC-CC482;3.717879;-76.378913;25.6;45.5;29.0;0.123836;0.574733
IGAC-VAC-CC483;3.700508;-76.421429;30.3;64.3;5.3;-1.736586;0.751741
IGAC-VAC-CC484;3.696898;-76.414651;29.5;56.3;14.2;-0.731292;0.645658
IGAC-VAC-CC485;3.796730;-76.282345;24.8;28.0;47.2;0.644235;0.119503
IGAC-VAC-CC486;3.800683;-76.282395;30.5;52.6;16.9;-0.588653;0.544970
IGAC-VAC-CC487;3.794892;-76.286394;34.2;51.7;14.2;-0.880088;0.413961
IGAC-VAC-CC488;3.780846;-76.304620;45.9;30.5;23.6;-0.667566;-0.410101
IGAC-VAC-CC489;3.787629;-76.279493;54.3;35.1;10.6;-1.636649;-0.434819
IGAC-VAC-CC490;3.790174;-76.279545;42.0;53.0;5.0;-2.128324;0.233851
IGAC-VAC-CC491;3.655788;-76.346532;21.9;41.9;36.3;0.506770;0.649991
IGAC-VAC-CC492;3.662006;-76.414202;14.3;65.6;20.1;0.343655;1.524205
IGAC-VAC-CC493;3.665444;-76.361457;18.2;56.8;25.0;0.314626;1.135028
IGAC-VAC-CC500;3.198573;-76.558397;44.0;45.9;10.0;-1.479116;0.042400
IGAC-VAC-CC501;3.197835;-76.547950;48.8;46.0;5.2;-2.245626;-0.058412
IGAC-VAC-CC502;3.050131;-76.512540;36.7;51.3;12.0;-1.119897;0.333022
IGAC-VAC-CC503;3.054023;-76.508040;73.6;26.2;0.3;-5.659717;-1.033731
IGAC-VAC-CC504;3.119977;-76.507729;76.5;18.4;5.1;-2.704144;-1.427246
IGAC-VAC-CC505;3.126961;-76.510876;41.1;54.9;4.0;-2.336754;0.288280
IGAC-VAC-CC506;3.173462;-76.574541;61.9;32.7;5.3;-2.448978;-0.636779
IGAC-VAC-CC507;3.182590;-76.570329;78.2;19.9;2.0;-3.681659;-1.369086
IGAC-VAC-CC508;3.098286;-76.559669;34.4;45.5;20.2;-0.533566;0.279366
IGAC-VAC-CC509;3.101969;-76.557574;21.1;42.2;36.7;0.552583;0.692580
IGAC-VAC-CC510;3.095127;-76.553890;37.6;48.7;13.7;-1.005946;0.258475
IGAC-VAC-CC511;3.101744;-76.553078;29.8;56.3;13.9;-0.767198;0.635232
IGAC-VAC-CC512;3.116574;-76.579919;24.3;23.9;51.8;0.755811;-0.016461
IGAC-VAC-CC513;3.080076;-76.531310;56.6;42.9;0.5;-4.700361;-0.278666
IGAC-VAC-CC515;3.264690;-76.479724;52.0;43.7;4.4;-2.477124;-0.173846
IGAC-VAC-CC516;3.049709;-76.469013;49.5;48.7;1.8;-3.302296;-0.016452
IGAC-VAC-CC517;3.233234;-76.482632;24.9;73.2;1.8;-2.615473;1.076780
IGAC-VAC-CC518;3.274875;-76.508516;61.0;36.5;2.5;-3.199288;-0.514836
IGAC-VAC-CC519;3.267081;-76.504104;55.0;33.6;11.4;-1.573706;-0.493764
IGAC-VAC-CC520;3.274826;-76.502038;45.9;41.5;12.5;-1.297070;-0.100233
IGAC-VAC-CC521;3.286112;-76.475711;4.7;4.7;90.6;2.965218;0.009626
IGAC-VAC-CC522;3.382819;-76.484795;49.6;47.6;2.7;-2.894245;-0.041894
IGAC-VAC-CC523;3.368901;-76.489795;71.2;28.5;0.3;-5.616213;-0.916356
IGAC-VAC-CC524;3.363960;-76.467998;59.7;36.8;3.5;-2.826943;-0.483692
IGAC-VAC-CC525;3.353434;-76.465838;77.0;17.6;5.4;-2.662768;-1.475679
IGAC-VAC-CC561;3.994216;-76.334419;42.6;42.5;14.9;-1.052004;-0.001412
IGAC-VAC-CC562;4.125248;-76.285600;54.1;45.7;0.2;-5.558925;-0.169529
IGAC-VAC-CC563;4.054150;-76.231703;44.1;49.1;6.8;-1.867419;0.108027
IGAC-VAC-CC564;4.051618;-76.276966;43.2;38.3;18.6;-0.844214;-0.120291
IGAC-VAC-CC565;4.056227;-76.271681;21.9;44.5;33.7;0.431370;0.709362
IGAC-VAC-CC566;4.072160;-76.289604;51.3;34.4;14.3;-1.278572;-0.399617
IGAC-VAC-CC567;4.046425;-76.253686;37.1;35.2;27.7;-0.293394;-0.053563
IGAC-VAC-CC568;3.667176;-76.233268;36.1;42.9;21.0;-0.538969;0.173745
IGAC-VAC-CC569;3.740580;-76.270847;38.5;39.6;21.9;-0.565044;0.029459
IGAC-VAC-CC570;3.696278;-76.264106;28.9;54.7;16.3;-0.570898;0.637552
IGAC-VAC-CC571;3.829566;-76.376636;22.3;52.8;24.8;0.106104;0.859928
IGAC-VAC-CC572;3.166845;-76.561240;53.8;36.5;9.7;-1.712046;-0.388362
IGAC-VAC-CC573;3.176929;-76.550919;73.8;24.4;1.8;-3.721157;-1.108645
IGAC-VAC-CC574;3.152959;-76.501749;45.9;46.8;7.3;-1.845456;0.018265
IGAC-VAC-CC575;4.098705;-76.246043;21.0;45.9;33.2;0.457247;0.781457
IGAC-VAC-CC576;3.157216;-76.539906;75.5;23.1;1.4;-3.992534;-1.184233
IGAC-VAC-CC577;3.147813;-76.502559;33.1;45.5;21.4;-0.437631;0.317366
IGAC-VAC-CC578;3.165344;-76.520560;31.5;29.2;39.3;0.223688;-0.073826
IGAC-VAC-CC579;3.175026;-76.503501;58.3;41.6;0.2;-5.891789;-0.337910
IGAC-VAC-CC580;3.173125;-76.486880;25.2;50.6;24.3;-0.036434;0.698793
IGAC-VAC-CC581;3.168420;-76.492368;33.7;62.8;3.6;-2.240634;0.622861
IGAC-VAC-CC582;3.157383;-76.526705;46.2;41.7;12.1;-1.337431;-0.103118
IGAC-VAC-CC583;3.179889;-76.541423;74.5;23.4;2.1;-3.573502;-1.157152
IGAC-VAC-CC584;3.179350;-76.574344;51.0;30.4;18.6;-1.006018;-0.516981
IGAC-VAC-CC585;3.292741;-76.511652;63.8;29.2;7.0;-2.212576;-0.781722
IGAC-VAC-CC586;3.292203;-76.500930;83.8;15.5;0.7;-4.763351;-1.690714
IGAC-VAC-CC587;3.293846;-76.440290;12.1;13.5;74.5;1.820376;0.112207
IGAC-VAC-CC589;3.264436;-76.459879;25.0;46.4;28.6;0.137623;0.619469
IGAC-VAC-CC590;3.251305;-76.448376;54.6;40.1;5.3;-2.323321;-0.309565
IGAC-VAC-CC592;3.100263;-76.379215;12.5;57.6;29.9;0.877266;1.531581
IGAC-VAC-CC593;3.720204;-76.338261;21.0;53.4;25.6;0.196126;0.931779
IGAC-VAC-CC641;3.488701;-76.477985;46.4;49.6;4.0;-2.453100;0.067502
IGAC-VAC-CC642;3.489147;-76.449396;44.4;47.6;8.0;-1.714693;0.068048
IGAC-VAC-CC643;3.499410;-76.381278;31.1;53.7;15.2;-0.713674;0.545868
IGAC-VAC-CC644;3.499181;-76.429985;38.5;45.9;15.5;-0.907827;0.176407
IGAC-VAC-CC646;3.511272;-76.363211;27.7;55.3;17.0;-0.489610;0.689306
IGAC-VAC-CC648;3.539759;-76.350741;45.5;49.8;4.7;-2.270219;0.091637
IGAC-VAC-CC649;3.579134;-76.275909;28.6;67.2;4.3;-1.899168;0.855512
IGAC-VAC-CC650;3.674267;-76.244293;28.7;47.2;24.2;-0.169731;0.497787
IGAC-VAC-CC681;3.393522;-76.288887;25.4;68.2;6.4;-1.373212;0.987215
IGAC-VAC-CC682;3.400306;-76.290044;13.4;67.8;18.7;0.332386;1.618402
IGAC-VAC-CC683;3.297798;-76.240110;14.7;26.0;59.3;1.393315;0.570067
IGAC-VAC-CC684;3.178149;-76.251109;21.0;34.9;44.1;0.740725;0.505101
IGAC-VAC-CC685;3.191675;-76.255897;52.0;20.2;27.8;-0.624268;-0.947158
IGAC-VAC-CC686;3.392852;-76.323762;17.9;33.4;48.6;0.997525;0.622766
IGAC-VAC-CC687;3.052715;-76.401734;48.6;47.3;4.0;-2.492837;-0.026987
IGAC-VAC-CC688;3.254457;-76.363183;52.5;41.2;6.3;-2.120486;-0.242678
IGAC-VAC-CC689;3.249793;-76.356536;48.1;45.5;6.5;-2.006204;-0.055477
IGAC-VAC-CC690;3.247384;-76.351221;19.2;38.8;41.9;0.779148;0.703134
IGAC-VAC-CC691;3.355774;-76.225471;28.6;35.9;35.5;0.214993;0.227563
IGAC-VAC-CC722;3.705488;-76.387258;53.4;41.7;5.0;-2.371507;-0.247837
IGAC-VAC-CC723;3.702757;-76.388926;48.9;47.4;3.8;-2.562714;-0.030648
IGAC-VAC-CC724;3.690751;-76.390913;39.8;46.5;13.6;-1.072078;0.155914
IGAC-VAC-CC725;3.703400;-76.355882;32.3;55.8;11.9;-0.997047;0.546068
IGAC-VAC-CC726;3.690201;-76.356631;32.6;57.7;9.7;-1.212254;0.570451
IGAC-VAC-CC727;3.780031;-76.344238;39.1;45.0;15.9;-0.900452;0.139360
IGAC-VAC-CC728;3.794521;-76.349155;40.7;54.0;5.3;-2.035457;0.283835
IGAC-VAC-CC729;3.707652;-76.312249;28.5;55.5;15.9;-0.583255;0.665965
IGAC-VAC-CC730;3.716059;-76.310770;46.7;43.2;10.1;-1.530630;-0.076263
IGAC-VAC-CC731;3.701668;-76.296398;23.3;46.2;30.6;0.273686;0.685741
IGAC-VAC-CC732;3.635408;-76.303998;25.9;51.6;22.5;-0.139088;0.691909
IGAC-VAC-CC733;3.633624;-76.300913;16.2;35.7;48.1;1.091430;0.793420
IGAC-VAC-CC734;3.614001;-76.310408;28.0;64.7;7.3;-1.349471;0.837946
IGAC-VAC-CC735;3.611182;-76.312228;30.3;51.2;18.5;-0.491276;0.523570
IGAC-VAC-CC736;3.611091;-76.322372;23.8;64.6;11.6;-0.715707;1.001057
IGAC-VAC-CC737;3.616254;-76.322412;40.9;50.2;8.9;-1.530340;0.203614
IGAC-VAC-CC738;3.626781;-76.334593;36.5;50.2;13.4;-1.003001;0.318905
IGAC-VAC-CC739;3.633524;-76.330785;16.8;46.7;36.5;0.773589;1.020972
IGAC-VAC-CC740;3.621962;-76.234120;35.5;38.5;26.0;-0.309650;0.079842
IGAC-VAC-CC741;3.631403;-76.212686;26.7;24.7;48.6;0.598960;-0.077860
IGAC-VAC-CC742;3.044996;-76.445745;47.7;34.1;18.2;-0.963254;-0.334704
IGAC-VAC-CC743;3.034723;-76.449323;64.3;34.4;1.2;-3.955453;-0.625375
IGAC-VAC-CC744;3.070182;-76.443869;58.2;33.4;8.5;-1.925501;-0.556066
IGAC-VAC-CC745;3.072439;-76.436171;58.8;35.2;6.0;-2.277664;-0.513982
IGAC-VAC-CC746;3.182736;-76.470512;43.3;38.7;18.0;-0.878366;-0.111533
IGAC-VAC-CC747;3.173420;-76.466376;27.7;40.0;32.3;0.153122;0.368240
IGAC-VAC-CC748;3.200432;-76.473027;29.4;60.1;10.5;-1.023666;0.716032
IGAC-VAC-CC749;3.131836;-76.504294;60.1;38.4;1.5;-3.676785;-0.448300
IGAC-VAC-CC750;3.208330;-76.476321;67.4;31.9;0.7;-4.573492;-0.749041
IGAC-VAC-CC751;3.133406;-76.523748;34.0;59.3;6.7;-1.623930;0.556047
IGAC-VAC-CC752;3.133490;-76.520983;32.2;53.8;14.1;-0.827018;0.514413
IGAC-VAC-CC753;3.289608;-76.545218;39.1;39.8;21.1;-0.614266;0.019463
IGAC-VAC-CC754;3.290199;-76.546518;37.5;50.0;12.5;-1.103574;0.286459
IGAC-VAC-CC755;3.303589;-76.544482;30.4;41.3;28.3;-0.071837;0.305834
IGAC-VAC-CC756;3.298599;-76.492471;23.6;47.2;29.2;0.214565;0.693677
IGAC-VAC-CC757;3.297487;-76.480271;28.9;54.3;16.7;-0.546257;0.630736
IGAC-VAC-CC758;3.090538;-76.467891;63.6;25.4;11.0;-1.758935;-0.916070
IGAC-VAC-CC801;3.750784;-76.404592;63.4;33.6;3.0;-3.063822;-0.633496
IGAC-VAC-CC802;3.774571;-76.406679;44.0;42.7;13.3;-1.192314;-0.030251
IGAC-VAC-CC803;3.794008;-76.376012;69.4;27.8;2.8;-3.203624;-0.915200
IGAC-VAC-CC804;3.783203;-76.372051;43.5;39.3;17.2;-0.928341;-0.100725
IGAC-VAC-CC805;3.690406;-76.417031;34.5;61.1;4.4;-2.057213;0.569865
IGAC-VAC-CC806;3.673372;-76.412364;35.7;38.8;25.5;-0.336446;0.082964
IGAC-VAC-CC807;3.677705;-76.408335;37.4;54.4;8.2;-1.514378;0.375306
IGAC-VAC-CC808;3.639575;-76.362379;30.7;52.6;16.7;-0.609528;0.538353
IGAC-VAC-CC809;3.735981;-76.345745;35.6;38.4;26.0;-0.312070;0.075234
IGAC-VAC-CC81;3.639524;-76.461404;56.8;39.6;3.6;-2.753713;-0.361305
IGAC-VAC-CC810;3.741864;-76.366533;32.8;53.2;14.1;-0.845158;0.483960
IGAC-VAC-CC811;3.759187;-76.310468;33.4;41.7;24.9;-0.293732;0.221760
IGAC-VAC-CC812;3.622752;-76.275768;27.9;47.1;25.0;-0.106814;0.524578
IGAC-VAC-CC813;3.649902;-76.284978;19.8;40.6;39.7;0.697103;0.719570
IGAC-VAC-CC814;3.769501;-76.258228;33.6;46.0;20.4;-0.497171;0.313518
IGAC-VAC-CC815;3.768640;-76.265421;43.4;34.8;21.8;-0.685901;-0.221021
IGAC-VAC-CC816;3.323950;-76.365217;13.6;21.1;65.3;1.569503;0.441740
IGAC-VAC-CC817;3.299733;-76.362175;28.7;32.1;39.2;0.311340;0.110932
IGAC-VAC-CC818;3.307324;-76.348415;52.1;39.9;8.0;-1.871426;-0.265248
IGAC-VAC-CC819;3.233814;-76.369908;23.7;56.1;20.1;-0.163984;0.860511
IGAC-VAC-CC82;3.645651;-76.465336;28.7;47.1;24.1;-0.175697;0.494883
IGAC-VAC-CC820;4.175872;-76.213615;32.1;39.0;28.9;-0.103044;0.196865
IGAC-VAC-CC821;3.266228;-76.386160;42.6;30.7;26.6;-0.470126;-0.326930
IGAC-VAC-CC822;3.335296;-76.375590;44.6;39.5;15.9;-1.034547;-0.121716
IGAC-VAC-CC823;3.154602;-76.365180;40.0;44.1;15.8;-0.927500;0.097255
IGAC-VAC-CC824;3.146523;-76.365158;13.5;58.4;28.1;0.729102;1.462701
IGAC-VAC-CC825;3.204350;-76.357311;42.7;43.5;13.7;-1.136960;0.018775
IGAC-VAC-CC826;3.176636;-76.354170;51.6;39.7;8.6;-1.791254;-0.262165
IGAC-VAC-CC827;3.189309;-76.246362;45.0;44.9;10.1;-1.499150;-0.003208
IGAC-VAC-CC828;3.192976;-76.252012;34.0;48.0;18.0;-0.634351;0.344146
IGAC-VAC-CC829;3.365675;-76.223331;21.7;56.6;21.8;0.006372;0.960172
IGAC-VAC-CC83;3.633546;-76.426555;47.4;39.8;12.8;-1.308807;-0.175095
IGAC-VAC-CC830;3.361324;-76.219885;21.2;45.7;33.2;0.449728;0.769494
IGAC-VAC-CC831;3.355152;-76.221801;39.8;34.4;25.8;-0.436019;-0.145861
IGAC-VAC-CC832;3.340827;-76.227606;48.3;28.0;23.8;-0.709602;-0.546885
IGAC-VAC-CC833;3.332804;-76.243322;27.4;37.4;35.2;0.249300;0.309627
IGAC-VAC-CC834;3.345162;-76.303268;21.8;21.5;56.8;0.957651;-0.014452
IGAC-VAC-CC836;3.720801;-76.303093;40.1;53.7;6.1;-1.875390;0.292811
IGAC-VAC-CC837;3.680975;-76.414568;23.1;69.3;7.6;-1.112503;1.098369
IGAC-VAC-CC838;3.644843;-76.364139;33.6;51.5;14.9;-0.811007;0.427137
IGAC-VAC-CC839;3.091432;-76.352347;60.7;36.7;2.6;-3.151929;-0.501865
IGAC-VAC-CC84;3.630107;-76.430354;25.4;41.0;33.7;0.282676;0.478492
IGAC-VAC-CC85;3.618517;-76.435175;17.8;23.0;59.2;1.203498;0.259370
IGAC-VAC-CC87;3.632018;-76.435476;30.1;63.2;6.7;-1.507998;0.740203
IGAC-VAC-CC88;3.589011;-76.440933;28.4;45.1;26.5;-0.068210;0.460981
IGAC-VAC-CC881;4.132871;-76.287982;55.0;40.7;4.3;-2.537036;-0.301714
IGAC-VAC-CC882;4.130449;-76.281314;37.2;57.0;5.8;-1.854306;0.425908
IGAC-VAC-CC883;4.037652;-76.305414;29.2;57.1;13.7;-0.759720;0.670954
IGAC-VAC-CC884;4.121515;-76.276347;24.7;67.4;7.9;-1.134426;1.005782
IGAC-VAC-CC885;4.017885;-76.287556;42.9;33.1;24.0;-0.579739;-0.259951
IGAC-VAC-CC886;4.024679;-76.283968;84.9;13.5;1.6;-3.996289;-1.838948
IGAC-VAC-CC887;4.114663;-76.237848;22.0;35.5;42.5;0.659364;0.477121
IGAC-VAC-CC888;4.104538;-76.240764;39.4;57.9;2.7;-2.694641;0.386037
IGAC-VAC-CC889;4.085022;-76.205774;23.9;45.2;30.9;0.259707;0.639467
IGAC-VAC-CC89;3.651942;-76.421183;19.5;76.2;4.3;-1.503611;1.363704
IGAC-VAC-CC890;4.096317;-76.241872;24.3;50.7;25.0;0.026615;0.736141
IGAC-VAC-CC891;4.036567;-76.285789;37.0;34.3;28.7;-0.256476;-0.077586
IGAC-VAC-CC892;4.045817;-76.302939;65.3;27.9;6.9;-2.254092;-0.850266
IGAC-VAC-CC893;3.978698;-76.309100;83.9;11.3;4.8;-2.861976;-2.000442
IGAC-VAC-CC894;4.068129;-76.314825;38.5;33.3;28.2;-0.312536;-0.147326
IGAC-VAC-CC895;3.333565;-76.317703;22.6;27.5;49.9;0.794136;0.198137
IGAC-VAC-CC896;3.331202;-76.305739;20.9;47.3;31.8;0.423080;0.818886
IGAC-VAC-CC897;3.305331;-76.228337;23.0;40.0;37.0;0.475844;0.555427
IGAC-VAC-CC898;3.181762;-76.314967;20.6;36.1;43.3;0.740080;0.558232
