profile_identifier;latitude;longitude;clay.60.100.cm;silt.60.100.cm;sand.60.100.cm;trans_1.60.100.cm;trans_2.60.100.cm
IGAC-CES-CE-044;10.189703;-73.576095;31.2;26.3;42.5;0.307940;-0.169789
IGAC-CES-CE-046;9.217726;-73.611937;8.8;7.5;83.6;2.248717;-0.159897
IGAC-CES-CE-047;8.393927;-73.573826;37.1;37.6;25.3;-0.380923;0.012840
IGAC-CES-CE-051;9.863803;-73.646839;29.6;23.3;47.0;0.463058;-0.237415
IGAC-CES-CE-053;9.309940;-73.513107;35.1;38.2;26.8;-0.269708;0.084570
IGAC-CES-CE-054;9.463944;-73.454611;6.0;17.8;76.2;2.542950;1.086684
IGAC-CES-CE-058;9.068806;-73.511306;21.7;19.2;59.1;1.002537;-0.124381
IGAC-CES-CE-059;9.093389;-73.520000;22.9;4.2;72.8;1.154763;-1.690606
IGAC-CES-CE-060;7.878694;-73.449556;43.4;32.8;23.8;-0.600660;-0.278877
IGAC-CES-CE-063;9.511139;-73.401472;8.1;13.7;78.2;2.271883;0.528236
IGAC-CES-CE-064;7.949250;-73.420778;7.0;12.1;80.9;2.447072;0.547110
IGAC-CES-CE-068;10.148011;-73.349125;58.3;30.6;11.0;-1.665614;-0.644753
IGAC-CES-CE-069;9.998806;-73.255111;46.1;50.7;3.2;-2.667167;0.095344
IGAC-CES-CE-070;9.619705;-73.363468;53.6;35.6;10.8;-1.600290;-0.409138
IGAC-CES-CE-074;10.699346;-73.319420;12.7;18.4;68.9;1.690330;0.368696
IGAC-CES-CE-075;10.447306;-73.300889;14.1;9.0;76.9;1.693109;-0.455435
IGAC-CES-CE-076;9.629889;-73.294000;60.3;34.3;5.4;-2.414080;-0.562207
IGAC-CES-CE-077;9.589667;-73.303833;5.4;1.0;93.6;2.855974;-1.671360
IGAC-CES-CE-078;10.458194;-73.222389;27.2;30.1;42.8;0.454315;0.102652
IGAC-CES-CE-079;10.484972;-73.228306;9.5;17.2;73.3;2.047595;0.598917
IGAC-CES-CE-080;10.660983;-73.197128;1.9;1.7;96.4;3.911246;-0.138286
IGAC-CES-CE-081;10.151917;-73.215083;13.8;45.4;40.8;1.084461;1.192411
IGAC-CES-CE-082;10.382722;-73.231169;9.7;10.1;80.1;2.107388;0.038661
IGAC-CES-CE-085;9.724256;-73.204986;57.2;32.7;10.0;-1.741894;-0.558244
IGAC-CES-CE-092;9.235727;-73.653138;25.2;42.4;32.3;0.247054;0.519758
IGAC-CES-CE-093;9.185058;-73.736855;30.3;10.6;59.1;0.669015;-1.044946
IGAC-CES-CE-094;8.415243;-73.538035;63.4;28.1;8.5;-2.008312;-0.814946
IGAC-CES-CE-103;10.389528;-73.135056;46.0;39.0;15.0;-1.120135;-0.163570
IGAC-CES-CE-104;10.355583;-73.058722;39.6;21.4;38.9;-0.018159;-0.615936
IGAC-CHO-CH-101;8.319444;-77.388889;34.5;33.2;32.3;-0.067757;-0.039751
IGAC-CHO-CH-102;8.627778;-77.419444;42.2;20.0;37.7;-0.112365;-0.746617
IGAC-CHO-CH-103;8.575000;-77.352778;14.2;53.2;32.6;0.829632;1.318550
IGAC-CHO-CH-104;8.327778;-77.177778;34.1;25.9;40.0;0.160251;-0.272450
IGAC-CHO-CH-108;8.536111;-77.244444;48.5;13.4;38.1;-0.240396;-1.288443
IGAC-CHO-CH-11;5.600000;-76.925000;26.4;32.3;41.2;0.445368;0.201611
IGAC-CHO-CH-111;8.486111;-77.311111;37.4;32.0;30.6;-0.199771;-0.157326
IGAC-CHO-CH-113;7.480556;-76.113889;27.9;42.2;29.8;0.066659;0.413983
IGAC-CHO-CH-114;7.600000;-77.163889;18.6;40.4;41.0;0.793234;0.778821
IGAC-CHO-CH-115;7.733333;-77.247222;50.5;5.6;43.9;-0.139773;-2.199357
IGAC-CHO-CH-119;8.175000;-77.236111;11.7;53.3;35.0;1.095474;1.517417
IGAC-CHO-CH-121;8.538889;-77.322222;42.0;31.3;26.7;-0.454216;-0.294336
IGAC-CHO-CH-122;7.952778;-77.175000;16.2;13.7;70.1;1.466492;-0.167230
IGAC-CHO-CH-124;7.388889;-77.169444;20.2;50.5;29.3;0.372135;0.917153
IGAC-CHO-CH-125;8.436111;-77.258333;15.0;38.2;46.8;1.138369;0.937107
IGAC-CHO-CH-132;5.208333;-76.175000;4.0;20.3;75.8;2.948500;1.629320
IGAC-CHO-CH-133;5.180556;-76.161111;5.3;39.1;55.6;2.357308;2.005747
IGAC-CHO-CH-17;5.475000;-76.791667;39.4;25.8;34.8;-0.123422;-0.423501
IGAC-CHO-CH-19;5.427778;-76.716667;26.5;20.2;53.4;0.700391;-0.272801
IGAC-CHO-CH-2;5.683333;-76.600000;30.9;29.8;39.3;0.239070;-0.038284
IGAC-CHO-CH-22;4.263889;-76.991667;56.5;36.8;6.7;-2.135562;-0.427297
IGAC-CHO-CH-23;5.283333;-76.608333;46.2;44.1;9.7;-1.564488;-0.045548
IGAC-CHO-CH-25;4.208333;-77.258333;50.3;36.8;12.9;-1.363574;-0.312489
IGAC-CHO-CH-26;4.277778;-77.258333;37.9;32.8;29.2;-0.260555;-0.144522
IGAC-CHO-CH-27;4.044444;-77.138889;45.7;40.0;14.3;-1.162472;-0.135449
IGAC-CHO-CH-28;4.208333;-77.136111;14.6;31.3;54.1;1.307428;0.760629
IGAC-CHO-CH-29;4.497222;-77.052778;35.6;25.3;39.1;0.093137;-0.342002
IGAC-CHO-CH-3;5.802778;-76.513889;44.5;23.3;32.2;-0.323860;-0.647355
IGAC-CHO-CH-31;4.536111;-77.077778;39.6;18.6;41.8;0.053027;-0.755627
IGAC-CHO-CH-34;5.302778;-76.700000;22.0;25.8;52.2;0.863583;0.158361
IGAC-CHO-CH-41;4.900000;-76.225000;3.3;35.7;60.9;2.907538;2.373623
IGAC-CHO-CH-43;4.883333;-76.397222;6.0;38.1;55.9;2.231852;1.848385
IGAC-CHO-CH-46;4.988889;-76.319444;11.9;30.8;57.3;1.571689;0.951234
IGAC-CHO-CH-48;4.955556;-76.311111;20.6;22.9;56.5;1.007563;0.105635
IGAC-CHO-CH-5;5.813889;-76.702778;50.1;22.1;27.8;-0.588386;-0.816050
IGAC-CHO-CH-50;5.011111;-76.283333;8.0;29.7;62.3;2.057797;1.317423
IGAC-CHO-CH-52;4.866667;-76.252778;8.5;29.2;62.3;1.993770;1.234250
IGAC-CHO-CH-55;5.858333;-76.436111;13.9;24.0;62.1;1.496239;0.544863
IGAC-CHO-CH-57;4.844444;-76.413889;30.5;52.9;16.6;-0.606125;0.552520
IGAC-CHO-CH-60;5.788889;-76.491667;22.9;34.5;42.6;0.622017;0.410452
IGAC-CHO-CH-62;5.822222;-76.377778;32.8;26.0;41.2;0.228451;-0.231323
IGAC-CHO-CH-66;5.830556;-76.322222;9.8;20.2;70.0;1.965833;0.723674
IGAC-CHO-CH-70;5.927778;-76.286111;14.0;21.1;64.9;1.534016;0.408187
IGAC-CHO-CH-72;5.988889;-76.244444;8.1;23.5;68.4;2.140085;1.071329
IGAC-CHO-CH-75;6.238889;-77.441667;39.8;30.8;29.4;-0.301981;-0.255127
IGAC-CHO-CH-77;6.191667;-77.569444;50.4;16.2;33.4;-0.411750;-1.132895
IGAC-CHO-CH-79;5.788889;-77.291667;16.0;24.4;59.6;1.316703;0.421568
IGAC-CHO-CH-81;6.230556;-77.536111;36.7;53.7;9.6;-1.336388;0.381210
IGAC-CHO-CH-82;6.233333;-77.522222;20.5;45.8;33.7;0.495272;0.800868
IGAC-CHO-CH-83;6.225000;-77.397222;26.0;35.8;38.2;0.384359;0.320977
IGAC-CHO-CH-84;8.586111;-77.366667;46.8;34.8;18.4;-0.934729;-0.298102
IGAC-CHO-CH-89;8.419444;-77.300000;29.2;30.5;40.3;0.319895;0.041165
IGAC-CHO-CH-9;5.677778;-77.047222;20.9;29.1;50.0;0.875380;0.333251
IGAC-CHO-CH-90;8.375000;-77.283333;31.9;50.4;17.8;-0.585865;0.456740
IGAC-CHO-CH-92;5.969444;-76.838889;12.2;59.5;28.3;0.838075;1.583192
IGAC-CHO-CH-93;5.811111;-76.791667;36.9;48.9;14.2;-0.957925;0.280480
IGAC-CHO-CH-94;5.550000;-76.858333;40.1;14.1;45.9;0.135380;-1.044389
IGAC-CHO-CH-97;5.333333;-76.577778;30.5;16.8;52.7;0.547011;-0.595939
IGAC-CHO-CH-98;5.111111;-75.527778;39.4;20.7;40.0;0.014751;-0.643543
IGAC-COR-C-16;8.262900;-76.302803;30.5;36.8;32.7;0.070364;0.187402
IGAC-COR-C-18;8.230416;-76.053987;10.9;25.0;64.1;1.774561;0.831994
IGAC-COR-C-19CR;8.267618;-76.080305;80.6;16.8;2.7;-3.412019;-1.570111
IGAC-COR-C-22;8.251705;-76.208070;54.0;25.9;20.1;-0.987644;-0.731980
IGAC-COR-C-25;8.192609;-76.178669;57.8;28.7;13.6;-1.447796;-0.700234
IGAC-COR-C-26;8.155699;-76.160558;25.5;44.8;29.7;0.153699;0.565184
IGAC-COR-C-27CR;8.140761;-76.267330;52.2;13.6;34.3;-0.420773;-1.345744
IGAC-COR-C-28;8.141428;-76.234592;28.2;48.3;23.5;-0.183066;0.535945
IGAC-COR-C-29;8.348610;-76.255330;47.4;45.4;7.1;-1.891956;-0.042450
IGAC-COR-C-33;8.353344;-76.009092;27.7;35.8;36.4;0.272685;0.256760
IGAC-COR-C-41;8.248155;-76.095666;70.4;26.9;2.7;-3.261833;-0.963162
IGAC-COR-C-42;8.255696;-76.114616;35.8;18.8;45.4;0.237848;-0.643520
IGAC-COR-C-43CR;8.223052;-76.167034;19.3;16.5;64.2;1.200651;-0.155786
IGAC-COR-C-44;8.053372;-76.307122;37.0;38.8;24.1;-0.427897;0.047189
IGAC-COR-C-45;8.064975;-76.271537;59.9;23.3;16.8;-1.274034;-0.945712
IGAC-COR-C-46CR;8.537054;-76.084249;66.1;22.5;11.4;-1.757154;-1.075772
IGAC-COR-C-47;8.520717;-76.110600;47.5;36.7;15.8;-1.103507;-0.259488
IGAC-COR-C-49CR;8.136424;-76.053090;37.2;18.3;44.5;0.181230;-0.708976
IGAC-COR-C-50;8.151429;-76.034940;60.5;24.6;14.9;-1.402023;-0.902642
IGAC-COR-C-51CR;8.386722;-75.874759;70.7;11.3;18.0;-1.368515;-1.834031
IGAC-COR-C-52;8.375069;-75.844693;39.7;29.2;31.1;-0.245494;-0.307574
IGAC-COR-C-53;8.399480;-75.953503;78.0;17.6;4.5;-2.861984;-1.490142
IGAC-COR-C-54CR;8.379056;-75.948758;48.7;25.0;26.3;-0.618052;-0.668523
IGAC-COR-C-56;8.381954;-75.956142;47.5;47.2;5.2;-2.206179;-0.006096
IGAC-COR-CD-102;8.824140;-75.904404;29.2;53.2;17.6;-0.508734;0.597889
IGAC-COR-CD-103;8.765896;-75.942094;51.8;38.4;9.9;-1.655709;-0.299395
IGAC-COR-CD-104;8.850629;-75.936865;72.6;19.1;8.4;-2.162125;-1.337304
IGAC-COR-CD-105;8.942876;-75.951120;70.2;14.7;15.1;-1.533709;-1.562266
IGAC-COR-CD-106;8.889893;-75.923276;72.7;18.0;9.3;-2.055621;-1.398477
IGAC-COR-CD-107;8.691234;-75.929740;49.8;27.6;22.5;-0.792589;-0.588860
IGAC-COR-CD-108;8.628123;-75.862558;25.1;14.0;61.0;0.888359;-0.585103
IGAC-COR-CD-109;8.669295;-75.486188;31.6;19.0;49.4;0.447008;-0.509696
IGAC-COR-CD-11;8.717205;-75.941185;21.7;15.9;62.4;1.057929;-0.307038
IGAC-COR-CD-111;8.679791;-75.466792;48.3;29.8;21.9;-0.793673;-0.483166
IGAC-COR-CD-57;8.534493;-75.670557;40.3;21.1;38.6;-0.044541;-0.646922
IGAC-COR-CD-58;8.549476;-75.670692;64.6;23.4;12.0;-1.687195;-1.016032
IGAC-COR-CD-59;8.565242;-75.686302;41.6;34.4;24.0;-0.552472;-0.190972
IGAC-COR-CD-60;8.854295;-76.239214;72.1;21.5;6.4;-2.419379;-1.208279
IGAC-COR-CD-61;8.818472;-76.038340;62.5;27.6;9.9;-1.842370;-0.817253
IGAC-COR-CD-62;8.799956;-76.166624;59.2;24.8;16.1;-1.301919;-0.871341
IGAC-COR-CD-63;8.791543;-76.203126;66.5;25.4;8.2;-2.097843;-0.963060
IGAC-COR-CD-64;8.802132;-76.196609;32.3;29.9;37.8;0.159907;-0.075819
IGAC-COR-CD-65;8.765937;-76.232921;51.7;36.5;11.8;-1.481336;-0.348757
IGAC-COR-CD-66;8.790371;-76.054207;49.4;30.9;19.7;-0.919719;-0.471477
IGAC-COR-CD-67;8.791620;-76.220651;63.4;27.1;9.5;-1.894689;-0.848607
IGAC-COR-CD-70;9.149968;-75.865678;11.2;12.4;76.4;1.920349;0.104138
IGAC-COR-CD-71;8.084347;-75.360292;7.5;22.3;70.2;2.241226;1.096147
IGAC-COR-CD-72;8.123480;-75.303082;48.5;19.2;32.3;-0.407297;-0.923783
IGAC-COR-CD-74;8.352186;-75.646160;65.9;17.5;16.6;-1.376263;-1.324736
IGAC-COR-CO-100;9.371444;-75.975699;23.7;25.2;51.1;0.766453;0.059163
IGAC-COR-CO-41;8.724485;-75.787259;32.1;53.0;14.9;-0.769177;0.500700
IGAC-COR-CO-43;8.002169;-75.395164;33.5;38.4;28.1;-0.174352;0.136151
IGAC-COR-CO-44;8.605709;-75.413198;25.7;22.9;51.3;0.690723;-0.114798
IGAC-COR-CO-51;8.703261;-76.270774;4.9;12.3;82.7;2.816997;0.915025
IGAC-COR-CO-52;8.722118;-76.281972;58.3;31.7;10.1;-1.756007;-0.610300
IGAC-COR-CO-53;8.731165;-76.277154;45.8;34.9;19.3;-0.860849;-0.270884
IGAC-COR-CO-54;8.608609;-76.160353;70.9;17.6;11.5;-1.820039;-1.396324
IGAC-COR-CO-56;8.889574;-76.410359;47.5;47.1;5.3;-2.188620;-0.008061
IGAC-COR-CO-57;8.884149;-76.382918;59.2;33.1;7.7;-2.037395;-0.581629
IGAC-COR-CO-59;8.860927;-76.030451;55.9;26.2;17.9;-1.137765;-0.758823
IGAC-COR-CO-81;8.865815;-76.289547;41.4;40.0;18.5;-0.806053;-0.034360
IGAC-COR-CO-86;9.384097;-75.929873;16.8;55.8;27.4;0.490804;1.201623
IGAC-COR-CO-87;9.240867;-75.731356;41.5;20.3;38.2;-0.085264;-0.716332
IGAC-COR-CO-89;9.297951;-75.861231;60.4;16.4;23.2;-0.956008;-1.305695
IGAC-COR-CO-92;9.021632;-75.458833;42.7;6.5;50.9;0.175865;-1.882417
IGAC-COR-CO-93;9.033857;-75.430277;41.3;13.7;44.9;0.083007;-1.101936
IGAC-COR-CO-95;8.018737;-75.380433;52.2;20.0;27.7;-0.634050;-0.957952
IGAC-COR-CO-96;8.245284;-75.335810;27.7;11.4;60.9;0.787669;-0.886413
IGAC-COR-CO-97;8.285276;-75.507591;43.4;28.5;28.1;-0.432918;-0.418387
IGAC-COR-CO-98;8.429460;-75.583530;58.8;29.5;11.6;-1.620376;-0.689292
IGAC-COR-CO-99;9.350894;-76.024335;4.0;6.3;89.7;3.110451;0.450343
IGAC-COR-CR-03;8.353290;-76.129245;56.2;32.8;11.0;-1.626307;-0.539112
IGAC-COR-CR-04;8.206149;-76.037307;40.7;33.0;26.3;-0.436601;-0.208216
IGAC-COR-CR-05;8.274605;-75.841646;8.9;13.2;77.9;2.164379;0.387161
IGAC-COR-CR-06;8.295073;-75.860471;35.6;15.1;49.3;0.324601;-0.854734
IGAC-COR-CR-07;8.246936;-75.840211;45.5;19.5;35.0;-0.260527;-0.845315
IGAC-COR-CR-08;8.305944;-75.869803;50.7;17.9;31.4;-0.479798;-1.042933
IGAC-COR-CR-09;8.517972;-75.855611;3.8;21.6;74.6;2.984126;1.743059
IGAC-COR-CR-10;8.491139;-75.892694;68.2;18.3;13.5;-1.623155;-1.315858
IGAC-COR-CT-10;8.306241;-76.048533;18.1;15.6;66.3;1.295551;-0.152052
IGAC-COR-CT-15;8.313722;-76.013132;47.0;33.9;19.0;-0.903709;-0.326560
IGAC-COR-CT-2;7.792930;-76.345562;18.5;27.7;53.8;1.065980;0.401739
IGAC-COR-CT-21;8.320246;-75.934037;33.6;12.6;53.8;0.470753;-0.981633
IGAC-COR-CT-22;8.317434;-75.947252;31.7;26.7;41.6;0.270272;-0.174682
IGAC-COR-CT-23;8.319194;-75.957479;38.3;22.0;39.7;0.034632;-0.556734
IGAC-COR-CT-24;8.323796;-75.974532;52.3;25.6;22.1;-0.859259;-0.714620
IGAC-COR-CT-25;8.292008;-76.032721;38.5;8.6;52.9;0.319284;-1.500917
IGAC-COR-CT-28;8.166194;-76.033409;33.1;10.4;56.6;0.536987;-1.158051
IGAC-COR-CT-29;8.182433;-75.887428;21.7;22.9;55.4;0.937929;0.052509
IGAC-COR-CT-31;8.184117;-75.890704;54.0;34.3;11.6;-1.534966;-0.453296
IGAC-COR-CT-35;8.163235;-75.866201;55.5;26.4;18.0;-1.125819;-0.742621
IGAC-COR-CT-36;8.199384;-75.877135;52.3;12.9;34.7;-0.410578;-1.397071
IGAC-COR-CT-37;8.187337;-75.874450;48.8;17.7;33.5;-0.377022;-1.013228
IGAC-COR-CT-39;8.165324;-76.036292;29.6;13.4;57.0;0.654085;-0.792316
IGAC-COR-CT-42;8.309374;-76.057730;12.8;34.0;53.3;1.429046;0.979184
IGAC-COR-CT-43;8.313287;-76.060202;7.5;32.3;60.2;2.080997;1.458315
IGAC-COR-CT-44;8.131624;-76.199210;56.0;34.0;10.0;-1.721989;-0.498126
IGAC-COR-CT-45;7.911650;-76.290540;54.1;25.3;20.6;-0.967885;-0.758399
IGAC-COR-CT-46;8.123042;-76.194437;60.9;22.5;16.5;-1.305705;-0.994412
IGAC-COR-CT-48;8.092001;-76.001759;4.2;12.4;83.3;2.980926;1.079321
IGAC-COR-CT-49;8.157706;-75.989422;54.7;28.7;16.6;-1.194421;-0.646891
IGAC-COR-CT-50;8.157237;-75.992944;12.0;21.8;66.1;1.706447;0.598766
IGAC-COR-CT-51;8.102780;-76.103021;56.7;22.6;20.7;-1.006542;-0.922015
IGAC-COR-CT-52;8.101258;-76.099824;17.7;19.4;62.9;1.270578;0.096759
IGAC-COR-CT-6;7.818006;-76.288506;23.4;68.8;7.9;-1.089685;1.079467
IGAC-COR-ED-1;8.222975;-75.123271;54.2;24.4;21.3;-0.933301;-0.797608
IGAC-COR-ED-9;8.173824;-75.319379;64.6;29.8;5.7;-2.435722;-0.773232
IGAC-COR-L-136;8.088521;-75.591468;58.2;18.4;23.4;-0.909237;-1.150190
IGAC-COR-L-139;8.389481;-75.577018;53.2;22.9;23.9;-0.801125;-0.843480
IGAC-COR-L-194;9.155207;-75.907297;31.6;14.3;54.1;0.536125;-0.795446
IGAC-COR-L-195;9.158515;-75.898680;50.7;20.3;28.9;-0.560790;-0.913090
IGAC-COR-L-199;8.992509;-75.729402;43.0;47.8;9.2;-1.545609;0.107191
IGAC-COR-L-208;9.272614;-75.597205;49.9;17.9;32.2;-0.437085;-1.027292
IGAC-COR-L-216;9.175995;-75.534361;37.2;13.6;49.3;0.282002;-1.006622
IGAC-COR-P-35;8.353721;-75.918144;42.9;29.1;28.0;-0.427777;-0.388900
IGAC-COR-PC-1;9.212695;-75.805929;59.6;37.9;2.6;-3.150522;-0.453383
IGAC-COR-PC-10CR;9.017865;-75.841422;16.9;66.8;16.3;-0.037660;1.374715
IGAC-COR-PC-11;9.336692;-75.849677;31.1;20.5;48.4;0.440724;-0.417198
IGAC-COR-PC-12CR;9.325613;-75.851913;5.0;3.4;91.6;2.915047;-0.365932
IGAC-COR-PC-13CR;9.319357;-75.843888;44.0;30.5;25.5;-0.547282;-0.367807
IGAC-COR-PC-14CR;9.330878;-75.847979;12.6;11.5;76.0;1.798514;-0.091655
IGAC-COR-PC-15;9.307345;-75.921668;23.9;37.5;38.6;0.478247;0.451339
IGAC-COR-PC-16;9.322590;-75.902675;6.2;12.1;81.7;2.576549;0.665442
IGAC-COR-PC-17CR;9.269305;-75.894928;49.6;40.4;10.0;-1.601859;-0.204875
IGAC-COR-PC-18CR;9.315970;-75.919118;48.2;48.5;3.2;-2.705276;0.006268
IGAC-COR-PC-23;9.280316;-75.856561;49.1;28.2;22.7;-0.773083;-0.552963
IGAC-COR-PC-25CR;9.374552;-75.936809;36.5;46.6;16.9;-0.769014;0.245042
IGAC-COR-PC-28CR;9.319738;-75.822158;56.6;29.6;13.8;-1.413234;-0.647031
IGAC-COR-PC-30;9.251161;-75.840136;34.9;25.2;39.9;0.135883;-0.323430
IGAC-COR-PC-34CR;9.441485;-75.929149;1.3;1.3;97.3;4.311633;0.030874
IGAC-COR-PC-3CR;9.137506;-75.769371;15.6;52.2;32.2;0.726342;1.209437
IGAC-COR-PC-40;9.183057;-75.570251;44.9;36.5;18.6;-0.880837;-0.206363
IGAC-COR-PC-43;9.212521;-75.623314;40.2;40.0;19.8;-0.708541;-0.005105
IGAC-COR-PC-46CR;9.287115;-75.638334;57.9;31.1;11.0;-1.657569;-0.622709
IGAC-COR-PC-50;9.244978;-75.684568;44.1;34.2;21.7;-0.708157;-0.255731
IGAC-COR-PC-54;9.239020;-76.139441;41.7;52.5;5.8;-1.978267;0.231460
IGAC-COR-PC-56;9.118151;-76.095635;55.8;38.0;6.2;-2.188384;-0.383300
IGAC-COR-PC-58;9.100582;-76.082897;34.0;50.7;15.3;-0.801189;0.400017
IGAC-COR-PC-6;8.976698;-75.856476;29.6;59.8;10.6;-1.027505;0.704749
IGAC-COR-PC-60;9.125331;-76.103594;56.8;30.9;12.3;-1.531696;-0.606941
IGAC-COR-PC-61;9.128028;-76.105972;56.4;34.3;9.3;-1.803690;-0.498002
IGAC-COR-PC-63;8.987342;-75.309602;56.0;30.7;13.3;-1.439143;-0.599369
IGAC-COR-PC-64;8.974080;-75.353717;50.5;26.1;23.4;-0.770325;-0.659387
IGAC-COR-PC-65;8.767034;-75.686530;13.4;17.3;69.3;1.646828;0.260052
IGAC-COR-PC-68;9.008571;-75.472056;36.7;13.8;49.5;0.298073;-0.976065
IGAC-COR-PC-69;9.002935;-75.477453;50.3;38.8;10.8;-1.539082;-0.259291
IGAC-COR-PC-71;9.018877;-75.459261;32.7;11.6;55.7;0.533118;-1.038464
IGAC-COR-PC-72;8.946374;-75.522995;32.4;29.6;38.0;0.158081;-0.091608
IGAC-COR-PC-7CR;9.008475;-75.823170;4.0;72.6;23.4;1.777512;2.908227
IGAC-COR-PC-8CR;8.924712;-75.842591;9.0;68.1;22.9;0.937771;2.026693
IGAC-COR-PC-9;9.074454;-75.774690;63.0;30.3;6.7;-2.235190;-0.731792
IGAC-COR-PE-13;9.072489;-76.072277;68.7;19.4;11.9;-1.750101;-1.263196
IGAC-COR-PE-17;9.299212;-75.796331;75.3;15.5;9.2;-2.105354;-1.582132
IGAC-COR-PM-10;7.933417;-75.438513;70.4;17.6;12.0;-1.769132;-1.386662
IGAC-COR-PM-11;7.946700;-75.402451;53.6;30.7;15.8;-1.222613;-0.557986
IGAC-COR-PM-15;7.816093;-75.527219;45.6;8.3;46.1;0.011040;-1.706046
IGAC-COR-PM-17CR;7.787123;-75.540035;19.3;27.7;52.9;1.007073;0.361204
IGAC-COR-PM-23;7.976114;-75.393296;46.1;23.5;30.3;-0.418779;-0.673749
IGAC-COR-PM-27CR;7.986913;-75.395805;53.5;22.9;23.6;-0.821159;-0.848438
IGAC-COR-PM-29CR;7.856853;-75.760050;16.2;31.8;52.0;1.166750;0.674476
IGAC-COR-PM-30;7.777298;-75.774308;24.6;24.9;50.5;0.720147;0.010314
IGAC-COR-PM-31;7.790176;-75.780583;61.3;19.1;19.6;-1.138806;-1.168279
IGAC-COR-PM-32;7.777498;-75.745985;61.0;18.5;20.5;-1.092392;-1.191292
IGAC-COR-PM-37;7.821819;-75.659525;65.8;12.1;22.1;-1.088413;-1.693850
IGAC-COR-PM-3CR;8.003096;-75.389764;55.5;29.5;15.1;-1.303300;-0.632122
IGAC-COR-PM-42;7.734268;-75.624592;64.1;24.9;11.0;-1.765942;-0.946426
IGAC-COR-PM-43;7.912497;-75.563907;29.1;39.0;32.0;0.094582;0.292866
IGAC-COR-PM-44;7.669251;-75.772314;26.8;32.2;41.0;0.424052;0.183370
IGAC-COR-PM-4CR;8.033438;-75.383136;14.5;31.8;53.7;1.310200;0.786709
IGAC-COR-PM-5;8.043090;-75.386892;49.4;32.4;18.2;-0.999406;-0.423660
IGAC-COR-PM-8CR;7.980576;-75.410504;57.5;24.2;18.3;-1.147093;-0.865997
IGAC-COR-PM-9;7.947726;-75.446022;45.6;21.5;32.9;-0.326800;-0.754140
IGAC-COR-PR-11;8.289863;-75.509958;32.2;15.8;52.0;0.477917;-0.712814
IGAC-COR-PR-13;8.359529;-75.659837;16.0;39.0;44.9;1.031247;0.890632
IGAC-COR-PR-15;8.498469;-75.629530;51.6;35.3;13.1;-1.371345;-0.378752
IGAC-COR-PR-16;8.474932;-75.602954;22.8;24.1;53.0;0.843385;0.056582
IGAC-COR-PR-18;8.477329;-75.635941;32.4;17.9;49.6;0.424932;-0.591900
IGAC-COR-PR-22;8.320479;-75.477517;57.1;29.6;13.3;-1.454608;-0.656560
IGAC-COR-PR-23;8.392262;-75.445169;49.1;28.2;22.7;-0.773083;-0.552963
IGAC-COR-PR-25;8.285355;-75.504207;54.6;27.3;18.1;-1.101161;-0.692977
IGAC-COR-PR-26;8.395739;-75.517701;10.5;12.5;77.0;1.992577;0.172561
IGAC-COR-PR-2CR;8.023830;-75.274775;52.3;32.3;15.4;-1.224255;-0.483618
IGAC-COR-PR-3;8.131957;-75.291722;46.1;28.3;25.6;-0.587737;-0.486123
IGAC-COR-PR-31;8.336257;-75.659476;37.6;27.6;34.7;-0.081356;-0.308916
IGAC-COR-PR-32;8.287666;-75.666645;60.9;38.1;1.0;-4.114338;-0.467037
IGAC-COR-PR-34;8.273963;-75.624678;58.0;19.4;22.6;-0.941114;-1.097200
IGAC-COR-PR-35;8.295814;-75.626759;30.6;13.4;56.0;0.606270;-0.823611
IGAC-COR-PR-36;8.257643;-75.630900;33.8;26.8;39.4;0.155124;-0.232230
IGAC-COR-PR-38;8.340890;-75.222697;45.3;46.8;7.9;-1.745625;0.032280
IGAC-COR-PR-40;8.359799;-74.874915;11.1;55.4;33.6;1.109339;1.609952
IGAC-COR-PR-43;8.267012;-74.913032;46.0;23.5;30.5;-0.408680;-0.670710
IGAC-COR-PR-44;8.262233;-74.913378;38.6;32.6;28.7;-0.295869;-0.169697
IGAC-COR-PR-45;8.305406;-74.880980;8.8;56.3;34.9;1.375802;1.854737
IGAC-COR-PR-47;8.335065;-74.869293;23.6;52.2;24.2;0.027667;0.795144
IGAC-COR-PR-4CR;8.062857;-75.372903;46.7;38.7;14.6;-1.159099;-0.188548
IGAC-COR-PR-5;8.112396;-75.401391;25.3;8.2;66.5;0.967038;-1.127388
IGAC-COR-PR-50;8.285347;-75.209867;49.4;33.8;16.8;-1.080253;-0.378305
IGAC-COR-PR-51;8.314883;-75.159578;29.5;19.6;50.8;0.543531;-0.408634
IGAC-COR-PR-52;8.262522;-75.178876;37.3;28.7;34.0;-0.093500;-0.260108
IGAC-COR-PR-53;8.238889;-75.151545;48.4;22.5;29.1;-0.506709;-0.766870
IGAC-COR-PR-56;8.230273;-75.292366;70.5;15.0;14.5;-1.579725;-1.549864
IGAC-COR-PR-57;8.318836;-75.189452;46.3;27.2;26.6;-0.555123;-0.532145
IGAC-COR-PR-58;8.182636;-75.261698;19.1;32.3;48.6;0.935313;0.528409
IGAC-COR-PR-6CR;8.131716;-75.423309;31.0;24.0;44.9;0.369810;-0.255709
IGAC-COR-PR-7;8.069324;-75.346683;50.0;40.4;9.6;-1.645327;-0.214194
